region,timePeriod,I
5,35,93.41080403203186
5,36,67.90965453128716
5,37,49.37031884424576
5,38,35.892221799766666
5,39,26.093645248430363
5,40,448.89663132028784
5,41,326.3478509698493
5,42,237.25488765508038
5,43,172.48430332524342
5,44,125.39608851745196
5,45,91.16295635218756
5,46,66.27546926804035
5,47,48.182266157865335
5,48,35.0285074967681
5,49,25.46572495015041
5,50,447.9509497924278
5,51,325.660340499095
5,52,236.75506754284206
5,53,172.12093410364616
5,54,125.13191909335075
5,55,90.970905180866
5,56,66.13584806648957
5,57,48.08076154433792
5,58,34.954713642733665
5,59,25.412076818267373
5,60,449.87062335568476
5,61,327.0559431795828
5,62,237.76967069155668
5,63,172.8585505927617
5,64,125.66816628093774
5,65,91.36075688624173
5,66,66.41927025629774
5,67,48.28680947632845
5,68,39.421351256474544
5,69,32.18359116578582
5,70,458.3412337242227
5,71,333.2140769175099
5,72,242.24663391902968
5,73,176.11330285913456
5,74,128.03437117859082
5,75,93.08098784683551
5,76,67.66987816464942
5,77,49.196001425700125
5,78,50.425901461342626
5,79,51.68654899787619
5,80,24.859199412142743
5,81,18.072637972627774
5,82,13.13880780610039
5,83,9.551913275034982
5,84,6.944240950950432
5,85,5.048463171340964
5,86,3.67023272556488
5,87,2.6682591914856677
5,88,1.9398244322100804
5,89,1.9883200430153323
5,90,459.2794891411773
5,91,333.89618860563587
5,92,242.74252911629728
5,93,176.4738186675481
5,94,128.29646617130746
5,95,93.27153090654052
5,96,67.80840296905495
5,97,55.35878018393647
5,98,45.19490814216573
5,99,36.8971230072641
5,100,462.7933075674807
5,101,336.45073460155845
5,102,244.599684055333
5,103,177.82397030822705
5,104,129.27802641408107
5,105,93.98512520303693
5,106,68.32718602260785
5,107,49.6738642384359
5,108,36.11289930134289
5,109,26.254077792076284
5,110,452.94876696263685
5,111,329.293753581837
5,112,239.39655885399546
5,113,174.0412982868547
5,114,126.52802385454335
5,115,91.98587334225302
5,116,66.87372991981793
5,117,48.61720165170763
5,118,35.34470560079145
5,119,25.695600971775377
5,120,451.6867832787102
5,121,328.37629144362234
5,122,238.72956387951342
5,123,173.55639294040625
5,124,141.69143919654766
5,125,115.67689096006151
5,126,84.09709972796472
5,127,86.19952722116383
5,128,62.6670562897861
5,129,45.55894992267449
5,130,461.1143564566305
5,131,335.23013714397035
5,132,243.71230970366645
5,133,177.1788491545655
5,134,128.80902333536912
5,135,93.64415996481334
5,136,68.0793042944193
5,137,49.49365422204283
5,138,50.730995577593895
5,139,36.88143378491076
5,140,466.629906023606
5,141,339.2399416791616
5,142,347.7209402211406
5,143,356.4139637266691
5,144,365.3243128198358
5,145,265.59077542002063
5,146,193.084493730355
5,147,140.3724269419681
5,148,102.0507543868108
5,149,104.60202324648107
5,150,51.86431180274698
5,151,37.705354680597054
5,152,27.411792852794058
5,153,30.547701955153695
5,154,22.208179321396734
5,155,16.145346366655424
6,1,63698.9905163665
6,2,66183.25114650479
6,3,73489.88207307892
6,4,58865.39554053621
6,5,47151.1818279695
6,6,37768.096644203564
6,7,30252.245412007054
6,8,24232.04857501765
6,9,19409.870908589135
6,10,4937.917594102662
6,11,4307.839309095161
6,12,3758.1590132546185
6,13,3278.6179231633287
6,14,2860.2662761676875
6,15,2291.0732872103176
6,16,1835.1497030554642
6,17,1600.9846009455869
6,18,1282.388665357415
6,19,1027.1933209512893
6,20,1248.6773814330845
6,21,1089.346147562223
6,22,872.5662641973405
6,23,698.9255776220697
6,24,559.8393876752777
6,25,488.4038818079123
6,26,391.2115093281377
6,27,313.36041897183827
6,28,251.00169559644243
6,29,201.05235817275036
6,30,1058.2723049820613
6,31,923.2367588663502
6,32,805.4317484350039
6,33,645.1508304964381
6,34,516.7658152276468
6,35,413.92941799734507
6,36,331.55746381587335
6,37,265.5775285165145
6,38,212.72760034172813
6,39,185.5835585381236
6,40,35.221106082438475
6,41,30.726892946319325
6,42,26.806141406368976
6,43,23.385677762916295
6,44,20.401665280368174
6,45,17.798412790593193
6,46,14.256528645265146
6,47,12.437395590129313
6,48,9.962353867693578
6,49,7.979845448022555
6,50,1033.438142837921
6,51,827.7839524131747
6,52,663.0549458829529
6,53,531.1070116522452
6,54,425.4167163334484
6,55,340.75878978309214
6,56,272.9477906162568
6,57,218.63118028362166
6,58,175.12357540718094
6,59,140.27398390115192
6,60,1056.2259857090903
6,61,846.0370145529813
6,62,677.6756486569379
6,63,542.8181945742073
6,64,434.79737385394
6,65,348.2726964570059
6,66,278.96642986206166
6,67,223.4521103195114
6,68,178.98514036592863
6,69,143.3670974331088
6,70,1060.509157315315
6,71,849.4678350095672
6,72,680.4237358426633
6,73,545.0194124099733
6,74,436.56054934038855
6,75,453.5864107646637
6,76,471.2762807844856
6,77,489.6560557350805
6,78,508.7526419087486
6,79,407.51086616890757
6,80,209.78406419760088
6,81,168.0370354222783
6,82,134.5976653732449
6,83,107.81272996396916
6,84,86.35799670113929
6,85,69.17275535761256
6,86,71.87049281655945
6,87,57.568264746064116
6,88,59.81342707116061
6,89,47.91055508399965
6,90,1053.1209395663218
6,91,843.5498725926237
6,92,675.6834479466916
6,93,541.2224418052998
6,94,433.5191758860451
6,95,347.2488598847221
6,96,278.1463367676624
6,97,222.79521575089754
6,98,178.45896781646894
6,99,142.9456332209916
6,100,1065.0026435349273
6,101,853.0671174714766
6,102,683.3067610946528
6,103,547.3287156368168
6,104,438.4103012250902
6,105,351.1666512812973
6,106,281.28448767631915
6,107,292.25458269569555
6,108,234.0959207392521
6,109,187.51083251214092
6,110,1097.1898792282032
6,111,878.8490932617907
6,112,703.9581237026943
6,113,563.870457085858
6,114,451.66023612577226
6,115,361.77984913674356
6,116,289.78565915853153
6,117,232.11831298598375
6,118,185.92676870177297
6,119,148.92734173012013
6,120,1063.717675626858
6,121,852.0378581771132
6,122,682.4823243998676
6,123,546.6683418442939
6,124,437.88134181727935
6,125,350.74295479564074
6,126,280.9451067913082
6,127,225.03703053983784
6,128,196.32230544295453
6,129,171.27157926843353
6,130,1078.64020082656
6,131,863.9908008620745
6,132,692.0566314905216
6,133,554.3373618239077
6,134,444.02422682095005
6,135,355.66340568358095
6,136,284.8863879525483
6,137,228.1939967499912
6,138,182.78339139674293
6,139,146.40949650879108
6,140,1055.3020292322203
6,141,1096.458808372277
6,142,878.2635055061937
6,143,703.4890679104611
6,144,563.4947433962793
6,145,451.3592894604197
6,146,393.76584412527006
6,147,343.52132241488556
6,148,275.1605792543233
6,149,220.40362398271293
6,150,54.524580881232396
6,151,43.67418928586714
6,152,34.98302561797958
6,153,28.02140352000164
6,154,22.445144219521314
6,155,17.97856051983657
7,1,523.432581879702
7,2,434.9724755420323
7,3,361.46212717542886
7,4,300.37502768278137
7,5,249.6116480043913
7,6,222.25421138311
7,7,197.89514981552114
7,8,164.45086949669806
7,9,146.42705419985992
7,10,59.203938306227485
7,11,52.71518666786495
7,12,46.937602209066945
7,13,41.79324100695321
7,14,37.21270179259113
7,15,33.13418967612314
7,16,27.53451162085833
7,17,24.516729147212256
7,18,21.829695632677794
7,19,19.437160991336306
7,20,13.146670209864805
7,21,10.924882944397655
7,22,9.078577726794451
7,23,7.544298090966189
7,24,6.269311713592902
7,25,5.2097980339957015
7,26,4.638804169469773
7,27,3.854846264829381
7,28,3.2033772460732153
7,29,2.6620064914868418
7,30,0.7543443119904271
7,31,0.6268601232640448
7,32,0.5209207624324212
7,33,0.43288515358134205
7,34,0.35972756262609523
7,35,0.2989336045422851
7,36,0.24841382537463894
7,37,0.20643188888632494
7,38,0.171544899664536
7,39,0.14255381162122943
7,40,1.6856569664081746
7,41,1.4007809390851662
7,42,1.164048960379773
7,43,0.9673246860755913
7,44,0.8038468141288163
7,45,0.6679967025410464
7,46,0.5551052598116095
7,47,0.4612924709034475
7,48,0.3833340433207649
7,49,0.3185505899995556
7,50,1.7396286990089798
7,51,1.4456314488764623
7,52,1.2013197340163402
7,53,0.9982966989675787
7,54,0.8295845568420578
7,55,0.68938476673575
7,56,0.5728787411574082
7,57,0.4760622339018062
7,58,0.39560771637240094
7,59,0.3287500123054652
7,60,1.7523213041713461
7,61,1.456179003813304
7,62,1.2100847521688556
7,63,1.005580429052319
7,64,0.835637336542477
7,65,0.6944146266667983
7,66,0.5770585547601094
7,67,0.47953565900565087
7,68,0.3984941326336959
7,69,0.33114862421860125
7,70,1.760071722386398
7,71,1.5671678616128486
7,72,1.302316493000277
7,73,1.340083671297285
7,74,1.3789460977649064
7,75,1.4189355346000885
7,76,1.460084665103491
7,77,1.213330356701001
7,78,1.0082775264185317
7,79,0.8977703095230607
7,80,0.4679136283717637
7,81,0.3888362251769356
7,82,0.32312290312203346
7,83,0.2685151324944098
7,84,0.23908587397302247
7,85,0.19868036127158167
7,86,0.16510338021668436
7,87,0.1372009089600647
7,88,0.14117973531990657
7,89,0.11732036005084236
7,90,1.7040672205897658
7,91,1.5173014532131275
7,92,1.3510052139409687
7,93,1.1226853327849449
7,94,0.9996390203117149
7,95,0.8900785836855509
7,96,0.7925259709136145
7,97,0.7056651245014823
7,98,0.6283242268561199
7,99,0.5594598915926892
7,100,0.4074192605561917
7,101,0.3627661095992331
7,102,0.3014586370769627
7,103,0.250512127410956
7,104,0.20817557787850444
7,105,0.17299390521703717
7,106,0.14375793523535788
7,107,0.1194628441805824
7,108,0.09927362351406396
7,109,0.08249638114018715
7,110,1.6824657309334725
7,111,1.3981290224057157
7,112,1.1618452176191496
7,113,0.9654933758415133
7,114,0.8023249953242976
7,115,0.6667320711144913
7,116,0.5540543510961422
7,117,0.4604191657608942
7,118,0.38260832674730305
7,119,0.31794751952700884
7,120,1.759251695824787
7,121,1.461938159230398
7,122,1.2148706103204607
7,123,1.0095574771763027
7,124,0.8389422635335075
7,125,0.6971610209963447
7,126,0.5793408084479624
7,127,0.48143221182025675
7,128,0.40007016802263334
7,129,0.41167220289528966
7,130,1.8191206180670696
7,131,1.5116892336137349
7,132,1.2562137531330135
7,133,1.0439136288535342
7,134,0.8674922255772869
7,135,0.7208860394547254
7,136,0.5990562987868768
7,137,0.4978157842918946
7,138,0.4136849167465644
7,139,0.34377216581639497
7,140,1.7533062275259377
7,141,1.4569974750740542
7,142,1.210764901786539
7,143,1.0061456333846137
7,144,0.8361070213426139
7,145,0.6948049347357121
7,146,0.5773829007653768
7,147,0.4798051905360281
7,148,0.39871811333543933
7,149,0.35501860811387514
7,150,0.12037416318827306
7,151,0.10003092960945491
7,152,0.08312570250545702
7,153,0.06907745878203478
7,154,0.061506569299523764
7,155,0.06329025980920995
8,1,2460.94469291501
8,2,1801.4115152137874
8,3,1287.1085276202512
8,4,951.8167561751759
8,5,703.8684911915426
8,6,520.5107492361458
8,7,384.91769906012985
8,8,284.6466384549661
8,9,210.49618913744743
8,10,98.45883032320661
8,11,72.07186379658725
8,12,52.75660429910187
8,13,38.61783434694257
8,14,28.268254741961968
8,15,20.692362471116162
8,16,15.302002047390404
8,17,11.201065498689777
8,18,8.199179945040918
8,19,6.063293569357759
8,20,174.64672893032056
8,21,124.78508782071408
8,22,91.34268428476271
8,23,66.86284489644632
8,24,48.94360246419871
8,25,35.82671700379346
8,26,26.22515684677682
8,27,19.196814811840632
8,28,13.572148071971329
8,29,9.934812388683014
8,30,172.36701959120006
8,31,121.86348285097846
8,32,89.20406944691624
8,33,65.2973788351427
8,34,47.79768130732445
8,35,34.9879027169615
8,36,24.736447220891783
8,37,17.488668185170493
8,38,12.36448840691554
8,39,8.741693303689287
8,40,172.28224639861384
8,41,126.11060436378534
8,42,92.31296239429089
8,43,67.57308847262094
8,44,49.46350076195853
8,45,36.20728255775365
8,46,26.50373083227568
8,47,19.400730969225798
8,48,14.201335069473286
8,49,10.395377270854446
8,50,173.5903474887062
8,51,127.06813436173294
8,52,93.01387435278853
8,53,68.08615602624121
8,54,49.839066211208575
8,55,36.482196466604684
8,56,26.70496781355463
8,57,19.548036439521994
8,58,14.3091626737301
8,59,10.58162579722341
8,60,174.38163241147356
8,61,127.64735492519867
8,62,93.43786380524544
8,63,68.39651630543968
8,64,50.066249935581844
8,65,36.648494952845915
8,66,26.826698305483216
8,67,18.966475701976634
8,68,13.883460213846899
8,69,10.266818828139781
8,70,174.69670595473372
8,71,129.1882140535256
8,72,95.53468429258217
8,73,70.64789903436453
8,74,52.24412133591257
8,75,38.242696817888
8,76,28.28047429682818
8,77,20.70130718527823
8,78,15.153356859623669
8,79,11.205907397691703
8,80,175.2460738715111
8,81,128.28012607394615
8,82,93.9010522861286
8,83,68.73557027344614
8,84,50.31443744016258
8,85,36.83016820619901
8,86,26.959683126937684
8,87,19.734488048918386
8,88,14.44564525180826
8,89,10.574212324323648
8,90,175.1562968704482
8,91,128.21440930916808
