region,timePeriod,V
51,12,268741.2373731193
51,13,281253.72659408685
51,14,292564.747615822
51,15,302795.0354404904
51,16,312053.13381360297
51,17,320436.6275426068
51,18,328033.2500039966
51,19,334921.8785586705
51,20,341173.42927336023
51,21,346851.6611697465
51,22,352013.89917363744
51,23,356711.8311556184
51,24,360991.8805334574
51,25,364895.7542003538
51,26,368460.9297906027
51,27,371721.09015001805
51,28,374706.51151473686
51,29,377444.4108621426
51,30,379959.2570880381
51,31,382273.0500206502
51,32,384405.5707602292
51,33,386374.74687207077
51,34,388196.6521931848
51,35,389885.70981037314
51,36,391454.8693700137
51,37,392915.76300199074
51,38,394278.84315507294
51,39,395553.50493610394
51,40,396748.1950332471
51,41,397870.50892497425
51,42,398927.2777912508
51,43,399924.6435928712
51,44,400868.1327334573
51,45,401762.7181829243
51,46,402612.87532695447
51,47,403422.63217614725
51,48,404195.61450451415
51,49,404935.0864294492
51,50,405643.98689358163
51,51,406324.9624624164
51,52,406964.17278348224
51,53,407581.7764067019
51,54,408179.679137939
51,55,408751.978227167
51,56,409300.6783731091
51,57,409827.58060989535
51,58,410334.30267900514
51,59,410822.2973393233
51,60,411292.8688234137
51,61,411756.2251486288
51,62,412194.4452639022
51,63,412609.28601264564
51,64,413002.3176576442
51,65,413374.94230833655
51,66,413728.41047585075
51,67,414063.8359445456
51,68,414382.2091297326
51,69,414684.4090741076
51,70,414971.21422000165
51,71,415267.2278387899
51,72,415571.35717708885
51,73,415882.6550523859
51,74,416187.69620673236
51,75,416486.4754553672
51,76,416778.9829502278
51,77,417065.20435607043
51,78,417337.87994141673
51,79,417603.88864264014
51,80,417862.9280085803
51,81,418123.03023455315
51,82,418363.1010018834
51,83,418584.1907364849
51,84,418787.2261878861
51,85,418956.41056945344
51,86,419108.291055733
51,87,419242.85776165273
51,88,419379.14741449564
51,89,419498.8053027509
51,90,419602.36104381573
51,91,419690.26689996105
51,92,419755.0788300451
51,93,419797.74195266655
51,94,419819.07391745655
51,95,419819.7767229943
51,96,419800.4473103805
51,97,419761.5870551959
51,98,419703.6102681479
51,99,419626.8518035407
51,100,419531.5738646603
51,101,419417.9720861378
51,102,419282.792373022
51,103,419126.38455848215
51,104,418949.0166362587
51,105,418750.8815474586
51,106,418532.1032383524
51,107,418373.93755089294
51,108,418215.97660919063
51,109,418056.6721770777
51,110,417894.5971081057
51,111,417728.43195157446
51,112,417560.929183468
51,113,417390.6309647921
51,114,417216.1894034479
51,115,417036.35422581737
51,116,416849.96165785455
51,117,416655.92439244216
51,118,416453.2225321878
51,119,416240.89540799527
51,120,416018.03418377566
51,121,415819.87483924115
51,122,415617.5587605083
51,123,415409.7243830323
51,124,415195.10478114506
51,125,414972.5167175273
51,126,414745.92258022795
51,127,414517.49016368756
51,128,414288.3970107513
51,129,414059.2770147487
51,130,413830.4674291729
51,131,413602.1448560333
51,132,413374.3996989344
51,133,413147.27103216277
51,134,412920.7785271597
51,135,412714.4186793455
51,136,412508.01328241266
51,137,412299.7554094467
51,138,412087.97813623614
51,139,411871.1390076024
51,140,411651.8363146714
51,141,411431.49776600266
51,142,411210.9029216514
51,143,410990.4648550128
51,144,410770.40801385377
51,145,410550.8530387252
51,146,410331.86376237107
51,147,410113.47314221284
51,148,409895.6974962505
51,149,409678.54427012807
51,150,409462.0162431111
51,151,409315.0685192118
51,152,409181.3155327679
51,153,409108.9657534709
51,154,409057.44726914703
51,155,409058.8508841834
52,1,0.0
52,2,75732.8232219398
52,3,143937.1958798175
52,4,205041.31451638808
52,5,260098.8137973331
52,6,309722.23213589133
52,7,354461.61365971295
52,8,394810.9471150016
52,9,431213.9292724818
52,10,464069.12604420655
52,11,493734.596139334
52,12,520532.03474796854
52,13,544750.0880571288
52,14,566648.2083891466
52,15,586459.6132562447
52,16,604393.9434523466
52,17,620639.6509950572
52,18,635366.144536333
52,19,648725.7170048795
52,20,660855.2776893026
52,21,671877.9086854707
52,22,681904.26358522
52,23,691033.9242755336
52,24,699356.3999294752
52,25,706952.1495216647
52,26,713893.5000236365
52,27,720245.4710227466
52,28,726066.5153821409
52,29,731409.1845549912
52,30,736320.726269873
52,31,740843.6215035688
52,32,745016.0669420584
52,33,748872.5204234581
52,34,752443.9439652094
52,35,755758.1619388358
52,36,758840.1820397448
52,37,761712.4830137837
52,38,764395.2726617203
52,39,766906.719254794
52,40,769263.1591520468
52,41,771479.2831074481
52,42,773568.3034868249
52,43,775542.0927932982
52,44,777411.3336030619
52,45,779185.6387458743
52,46,780873.6593295553
52,47,782483.1818399434
52,48,784021.2154226556
52,49,785494.0703406658
52,50,786907.4285008467
52,51,788266.4068520359
52,52,789575.6143758224
52,53,790839.3274233958
52,54,792061.3733167183
52,55,793245.1807469638
52,56,794393.8240669405
52,57,795510.0622954901
52,58,796596.3735293893
52,59,797654.9853560613
52,60,798687.9017748478
52,61,799696.9270627464
52,62,800683.6869600061
52,63,801649.7612416846
52,64,802596.5515842696
52,65,803525.3047349011
52,66,804437.1322995095
52,67,805333.027697629
52,68,806213.8807354738
52,69,807080.4901705052
52,70,807933.5745767449
52,71,808773.781767793
52,72,809601.6969916541
52,73,810417.9640086705
52,74,811223.1422003465
52,75,812017.7203017935
52,76,812802.127701813
52,77,813576.7437634058
52,78,814341.9055307613
52,79,815097.9141189103
52,80,815845.0400259349
52,81,816581.5758972593
52,82,817309.892342999
52,83,818030.2897711652
52,84,818743.0174194055
52,85,819448.2839045875
52,86,820146.2656287897
52,87,820837.1134717899
52,88,821520.9581144081
52,89,822197.914268367
52,90,822868.0840332855
52,91,823531.5595573261
52,92,824188.4251426886
52,93,824838.8728399534
52,94,825483.0546235066
52,95,826121.091682081
52,96,826753.0817213845
52,97,827379.1046875265
52,98,827999.2272374961
52,99,828613.5062169827
52,100,829221.9913530522
52,101,829824.7273269976
52,102,830421.7553589544
52,103,831013.1193835755
52,104,831598.860438736
52,105,832179.0176921429
52,106,832753.6292085256
52,107,833322.7325145509
52,108,833886.3650067005
52,109,834444.5642378721
52,110,834997.3681109083
52,111,835544.8150012507
52,112,836086.9438261401
52,113,836623.917165815
52,114,837155.8601364798
52,115,837682.8692928033
52,116,838205.019608256
52,117,838722.3699300749
52,118,839234.9672254436
52,119,839742.8498713194
52,120,840246.0501890348
52,121,840744.5963837856
52,122,841238.5140163505
52,123,841727.9414667026
52,124,842203.8231742
52,125,842666.9577632581
52,126,843118.064258294
52,127,843557.790010769
52,128,843986.7178244847
52,129,844405.3723600672
52,130,844814.2258914049
52,131,845213.7034794517
52,132,845592.737010162
52,133,845952.6782514433
52,134,846294.7382643614
52,135,846620.0014075134
52,136,846929.437923557
52,137,847223.9152510092
52,138,847504.2081899759
52,139,847771.0080374752
52,140,848024.9307963321
52,141,848266.5245511226
52,142,848488.5623482211
52,143,848692.1544531335
52,144,848878.2896818174
52,145,849047.847365059
52,146,849201.6080987742
52,147,849340.2634027221
52,148,849464.4243977433
52,149,849574.6296005116
52,150,849671.3519247875
52,151,849755.0049691694
52,152,849821.6025085294
52,153,849871.8383343114
52,154,849906.3219258079
52,155,849925.586568478
53,1,0.0
53,2,47585.3347698579
53,3,90288.43764343986
53,4,128804.14788999454
53,5,163651.59617140627
53,6,195083.81691884203
53,7,223446.47152766373
53,8,249049.8499903226
53,9,272172.5638102387
53,10,293064.83508097817
53,11,311951.43041601055
53,12,329034.2814752288
53,13,344494.5284119598
53,14,358495.02660423
53,15,371182.1933132683
53,16,382687.6678305393
53,17,393129.803950953
53,18,402615.01170729817
53,19,411238.9635905048
53,20,419087.6789426573
53,21,426238.49882730073
53,22,432760.96243882284
53,23,438717.7029809314
53,24,444165.0083672768
53,25,449153.46936604904
53,26,453728.5603975712
53,27,457931.16026957583
53,28,461798.01927553816
53,29,465362.1783405508
53,30,468653.34525669867
53,31,471698.2324897693
53,32,474520.86054861086
53,33,477142.93066033465
53,34,479583.93261411996
53,35,481861.3752459583
53,36,483990.99179819966
53,37,485986.92316439416
53,38,487859.848965666
53,39,489621.33543621673
53,40,491281.7867631159
53,41,492850.5623089908
53,42,494324.8037118818
53,43,495712.9413908994
53,44,497022.5492022639
53,45,498269.8736030753
53,46,499471.21020835865
53,47,500625.5186238282
53,48,501730.56720143004
53,49,502790.4358764335
53,50,503815.54385394836
53,51,504808.7386897121
53,52,505758.8616723799
53,53,506669.20843556407
53,54,507542.7359047973
53,55,508382.0960080989
53,56,509205.3378430088
53,57,510013.54112844344
53,58,510807.6465976943
53,59,511588.47940188297
53,60,512356.7677349669
53,61,513113.15778125316
53,62,513858.2258168851
53,63,514592.5759062527
53,64,515316.72801138996
53,65,516031.1340097599
53,66,516736.1901521214
53,67,517432.2468173744
53,68,518119.61620741046
53,69,518798.57846532407
53,70,519469.3865810434
53,71,520132.2703592332
53,72,520787.439657553
53,73,521435.1883756934
53,74,522075.75816321344
53,75,522709.3509417026
53,76,523336.1382928309
53,77,523956.2685075389
53,78,524569.8718887487
53,79,525177.0647489688
53,80,525777.9524317513
53,81,526372.6316022652
53,82,526961.1919899274
53,83,527543.8194409927
53,84,528120.6578871979
53,85,528691.8208417511
53,86,529257.3998616161
53,87,529817.4707620197
53,88,530372.0981669693
53,89,530921.3388292731
53,90,531465.2440418244
53,91,532003.8613788513
53,92,532537.2359441196
53,93,533065.5130848888
53,94,533588.7998148772
53,95,534107.1759612542
53,96,534620.7023111081
53,97,535129.4265404824
53,98,535633.3875070888
53,99,536132.6183376828
53,100,536627.1486295342
53,101,537117.0060025494
53,102,537602.2171770588
53,103,538082.9106591986
53,104,538559.1778548679
53,105,539031.0841054152
53,106,539498.676731713
53,107,539961.9908693988
53,108,540421.053675958
53,109,540875.8873401353
53,110,541324.776317971
53,111,541768.9983435024
53,112,542196.4888049035
53,113,542608.2066119724
53,114,543005.0058469942
53,115,543387.6459123238
53,116,543756.8006397912
53,117,544113.066466316
53,118,544456.9697695612
53,119,544788.9734479608
53,120,545109.4828209234
53,121,545418.8509173398
53,122,545708.6033374037
53,123,545979.668004468
53,124,546232.8577977581
53,125,546468.8813019479
53,126,546688.3524429012
53,127,546891.7991211045
53,128,547079.6709430222
53,129,547252.3461404446
53,130,547410.1377587704
53,131,547553.2991869508
53,132,547677.265845845
53,133,547782.5472737227
53,134,547869.5656362282
53,135,547938.6632032874
53,136,547990.1090262939
53,137,548024.1048948155
53,138,548040.7906440134
53,139,548040.2488767168
53,140,548022.5091575853
53,141,547987.5517309328
53,142,547935.2958594686
53,143,547865.6337552707
53,144,547778.4169167475
53,145,547673.4583716359
53,146,547550.5346310548
53,147,547409.3873816641
53,148,547249.7249401736
53,149,547071.223491927
53,150,546873.5281330093
53,151,546656.2537332837
53,152,546423.4489880875
53,153,546174.3318186229
53,154,545915.8370315902
53,155,545640.9483424687
54,1,0.0
54,2,5942.10695089955
54,3,11295.919629311433
54,4,16121.02065221986
54,5,20470.925235090832
54,6,24393.702591491427
54,7,27932.53311711945
54,8,31126.208089804153
54,9,34009.5778956132
54,10,36613.95414965899
54,11,38967.470509285355
54,12,41095.40646891251
54,13,43020.442595533474
54,14,44762.96667460342
54,15,46341.30582105978
54,16,47771.93505390913
54,17,49069.664727333955
54,18,50247.80896691885
54,19,51318.337040371225
54,20,52292.00939540404
54,21,53178.49992091865
54,22,53986.5058291846
54,23,54723.846778494
54,24,55397.553170147745
54,25,56013.94595012761
54,26,56578.70833438413
54,27,57096.9502762469
54,28,57573.26641132264
54,29,58011.78814058252
54,30,58416.23044528309
54,31,58789.93396713654
54,32,59135.9028330458
54,33,59456.84064136679
54,34,59755.17848187497
54,35,60033.102524760434
54,36,60292.57881044922
54,37,60535.37552512728
54,38,60763.083017705656
54,39,60977.1317878324
54,40,61178.80865111456
54,41,61369.27126668146
54,42,61549.561193348054
54,43,61720.61769827407
54,44,61883.28564763755
54,45,62038.325106913486
54,46,62186.41995896395
54,47,62328.18564127791
54,48,62464.17609310235
54,49,62594.889993741344
54,50,62720.77636484103
54,51,62842.239601916815
54,52,62959.64399361554
54,53,63073.319867388745
54,54,63183.56456575587
54,55,63290.645844646155
54,56,63394.804915900364
54,57,63496.259172015925
54,58,63595.20462701024
54,59,63691.81810355445
54,60,63786.25919323416
54,61,63878.67201387328
54,62,63969.18678526663
54,63,64057.92334175458
54,64,64144.989712653354
54,65,64230.4833826348
54,66,64314.49241211871
54,67,64397.096433972925
54,68,64478.36754080577
54,69,64558.37107538981
54,70,64637.166335237875
54,71,64714.80720102975
54,72,64791.342697434826
54,73,64866.57756613604
54,74,64940.57175494869
54,75,65013.248201110015
54,76,65084.91939402066
54,77,65155.49604721245
54,78,65225.01923780069
54,79,65293.81475356323
54,80,65361.89562198491
54,81,65429.27374134506
54,82,65495.576577723084
54,83,65560.84415296995
54,84,65625.11281663254
54,85,65688.41560431165
54,86,65750.7825597038
54,87,65812.24102398865
54,88,65872.81589585466
54,89,65932.5298651223
54,90,65991.40362262541
54,91,66049.94773419896
54,92,66107.83236995841
54,93,66165.06244695492
54,94,66221.64274617156
54,95,66277.57791548308
54,96,66332.87247222336
54,97,66387.53080539593
54,98,66441.55717755842
54,99,66494.95572640921
54,100,66547.73046610117
54,101,66599.88528830498
54,102,66651.2303068998
54,103,66701.78496909045
54,104,66751.5668839342
54,105,66800.59199280587
54,106,66848.87472240815
54,107,66896.42812208101
54,108,66943.26398698756
54,109,66989.39296859379
54,110,67034.82467371623
54,111,67080.34191543222
54,112,67125.12811856167
54,113,67169.19586522838
54,114,67212.55644674858
54,115,67255.21997649138
54,116,67297.19549101965
54,117,67339.37256435538
54,118,67381.69399051093
54,119,67424.10743175857
54,120,67466.5651520188
54,121,67509.02373842376
54,122,67551.44381880651
54,123,67593.79081446612
54,124,67636.03334270732
54,125,67678.1430121179
54,126,67720.09421788878
54,127,67761.86394066649
54,128,67803.43155148474
54,129,67844.77862457382
54,130,67885.88875925685
54,131,67926.74741168137
54,132,67967.34173677703
54,133,68007.66239477301
54,134,68047.70091235789
54,135,68087.449669827
54,136,68126.90187629363
54,137,68166.05153641253
54,138,68204.89341133648
54,139,68243.42297603708
54,140,68281.63637464395
54,141,68319.53037507157
54,142,68356.81215522758
54,143,68393.50286147659
54,144,68429.92831784354
54,145,68466.08354006663
54,146,68501.75216297031
54,147,68536.94545211965
54,148,68571.67373962204
54,149,68606.17655930544
54,150,68640.44583603415
54,151,68674.47428521233
54,152,68708.25538955539
54,153,68741.78525768673
54,154,68775.06016925926
54,155,68808.07664621505
55,1,0.0
55,2,10504.0200598485
55,3,19985.610988882014
55,4,28548.61386087026
55,5,36286.12055068106
55,6,43281.62997704801
55,7,49610.06878140949
55,8,55338.695131270906
55,9,60527.90111993915
55,10,65231.92669628588
55,11,69499.49603585235
55,12,73374.38563699053
55,13,76895.87270563298
55,14,80099.27128438959
55,15,83016.33249369834
55,16,85675.6043490034
55,17,88102.75523677781
55,18,90320.8647198436
55,19,92350.68497172675
55,20,94210.87580651065
55,21,95918.21597103892
55,22,97487.79309696681
55,23,98933.19768886885
55,24,100266.6446692331
55,25,101499.11398467794
55,26,102640.47655717492
55,27,103699.60718122251
55,28,104684.48577408968
55,29,105602.28822054407
55,30,106459.46791078661
55,31,107261.8289466366
55,32,108014.59188320584
55,33,108722.47439565294
55,34,109389.7145608455
55,35,110020.12093201245
55,36,110617.11711281538
55,37,111183.78150432707
55,38,111722.88279901312
55,39,112236.91171480349
55,40,112728.10939563774
55,41,113198.4928493984
55,42,113649.87774757836
55,43,114083.92058616279
55,44,114502.107128825
55,45,114905.7712943985
55,46,115296.11169221984
55,47,115674.20616121595
55,48,116041.02460119562
55,49,116397.44033257109
55,50,116744.24017992115
55,51,117082.13344262629
55,52,117411.28851671933
55,53,117732.82352600651
55,54,118046.99685352412
55,55,118354.36896802911
55,56,118655.43119826015
55,57,118950.61587205934
55,58,119240.41055080241
55,59,119525.12050382789
55,60,119805.02119850823
55,61,120080.36166196261
55,62,120351.36740342311
55,63,120618.26455692179
55,64,120881.25239606247
55,65,121140.50771973985
55,66,121396.18834389932
55,67,121648.43590965417
55,68,121897.37816490722
55,69,122143.13083731683
55,70,122385.79918734469
55,71,122625.47930853379
55,72,122862.25922611672
55,73,123096.21878577137
55,74,123327.43189951104
55,75,123555.96712367701
55,76,123781.88817876708
55,77,124005.2544169723
55,78,124226.12124270122
55,79,124444.54049083815
55,80,124660.56076700178
55,81,124874.22775364055
55,82,125085.58448541278
55,83,125294.69490441986
55,84,125501.61198876087
55,85,125706.38055409864
55,86,125909.03931665326
55,87,126109.62241346226
55,88,126308.16052371507
55,89,126504.68169677274
55,90,126699.21196444189
55,91,126891.77579448355
55,92,127082.39642722142
55,93,127271.11729879786
55,94,127457.97307320386
55,95,127642.99214507341
55,96,127826.19845512135
55,97,128007.61280328932
55,98,128187.25379521209
55,99,128365.13852134084
55,100,128541.28304145417
55,101,128715.70272777756
55,102,128888.41250562786
55,103,129059.44905499824
55,104,129228.84058169668
55,105,129396.60935143751
55,106,129562.7735174937
55,107,129727.34843313319
55,108,129890.34758886237
55,109,130051.72858643731
55,110,130211.56320090817
55,111,130369.86217292234
55,112,130526.63605763878
55,113,130681.91739175499
55,114,130835.73048709735
55,115,130988.093947587
55,116,131139.02247972277
55,117,131288.5281882771
55,118,131436.54669650047
55,119,131583.11073552028
55,120,131728.24696967058
55,121,131872.01420723382
55,122,132014.41959611228
55,123,132155.49231434753
55,124,132295.25350076493
55,125,132433.52891995592
55,126,132570.53945695944
55,127,132706.29309963874
55,128,132840.79629980103
55,129,132974.05464819638
55,130,133106.07333980117
55,131,133236.85748824943
55,132,133366.41233230708
55,133,133494.7651855013
55,134,133621.93546572913
55,135,133747.9371681289
55,136,133872.78063944247
55,137,133996.47384381504
55,138,134119.02325903616
55,139,134240.434504873
55,140,134360.7127777698
55,141,134479.86314612572
55,142,134597.89074566984
55,143,134714.82271813985
55,144,134830.67824676886
55,145,134945.47102948453
55,146,135059.21105544118
55,147,135171.90587414487
55,148,135283.56149568918
55,149,135394.18302341583
55,150,135503.7352772892
55,151,135612.26656219296
55,152,135719.30658281365
55,153,135825.40395063855
55,154,135930.57329589655
55,155,136034.8237606941
56,1,0.0
56,2,31295.720372024804
56,3,59403.05859855958
56,4,84800.81496532387
56,5,107690.09743554534
56,6,128324.71922927022
56,7,146932.52094353052
56,8,163718.10535926928
56,9,178865.25975298148
56,10,192539.1090662134
56,11,204888.03507527942
56,12,216045.39056750076
56,13,226130.97865829617
56,14,235252.50416241656
56,15,243506.79668752302
56,16,250980.90979907237
56,17,257753.10890226232
56,18,263893.7591676548
56,19,269466.1236548178
56,20,274527.0807436419
56,21,279127.76905002125
56,22,283314.1671680447
56,23,287127.738801028
56,24,290605.72325333976
56,25,293781.57557765936
56,26,296685.3578694046
56,27,299344.08807196136
56,28,301782.0515490318
56,29,304021.0798359341
56,30,306080.8003244136
56,31,307978.86011343054
56,32,309731.1268354679
56,33,311351.9868526506
56,34,312854.33777098026
56,35,314249.7518763399
56,36,315548.61880059773
56,37,316760.2709011476
56,38,317893.0940350907
56,39,318954.62583450135
56,40,319951.6431712942
56,41,320890.24019117636
56,42,321762.5578800109
56,43,322588.33280974603
56,44,323371.9750595536
56,45,324117.4116140263
56,46,324828.14872228896
56,47,325507.32353649096
56,48,326157.09520840214
56,49,326779.9872607627
56,50,327379.04927299626
56,51,327956.3096833719
56,52,328500.25217830425
56,53,329013.52583249775
56,54,329512.7656149403
56,55,329989.51304816577
56,56,330445.4241171886
56,57,330892.27497714764
56,58,331330.70402016194
56,59,331761.2576444314
56,60,332184.40966282727
56,61,332600.5754513799
56,62,333010.1224414969
56,63,333413.48652448267
56,64,333811.02239475294
56,65,334203.0249592695
56,66,334589.74428056716
56,67,334971.39610541
56,68,335348.16936920595
56,69,335720.2316190138
56,70,336087.7329955998
56,71,336450.80921048584
56,72,336809.5838155204
56,73,337164.2892835444
56,74,337515.0970746739
56,75,337862.1370285965
56,76,338205.5104881735
56,77,338545.29918836424
56,78,338881.5712837637
56,79,339214.38544202707
56,80,339543.7936293598
56,81,339869.8430109852
56,82,340192.57725227356
56,83,340512.1568410232
56,84,340828.6882086221
56,85,341142.2424351479
56,86,341452.86775104573
56,87,341758.71231352753
56,88,342061.87681950955
56,89,342362.3675023744
56,90,342660.1868741677
56,91,342955.33599666425
56,92,343247.8158982096
56,93,343537.74760660355
56,94,343825.2014868849
56,95,344110.2157181508
56,96,344392.8085535842
56,97,344672.98640562803
56,98,344950.74913244304
56,99,345226.0934525927
56,100,345499.0151118858
56,101,345769.51022195484
56,102,346037.57605236524
56,103,346303.3310744929
56,104,346566.84340601
56,105,346828.1491690001
56,106,347087.26467241347
56,107,347344.1944471692
56,108,347598.93650086527
56,109,347851.48571287026
56,110,348101.835989585
56,111,348349.9815966744
56,112,348582.4234266093
56,113,348800.1823775294
56,114,349004.1658544977
56,115,349195.1787909622
56,116,349373.93354292784
56,117,349541.05876920576
56,118,349697.10739964095
56,119,349842.5637829096
56,120,349977.85009620903
56,121,350103.3320908313
56,122,350209.2068112816
56,123,350296.51152310363
56,124,350366.1537369399
56,125,350418.92339334753
56,126,350455.50378636026
56,127,350476.481352136
56,128,350482.3544362345
56,129,350473.5411415637
56,130,350450.38634868973
56,131,350413.167990906
56,132,350356.4649467407
56,133,350280.8662262618
56,134,350186.8603520104
56,135,350074.8440554601
56,136,349959.68590203533
56,137,349830.82106890104
56,138,349688.16533789394
56,139,349531.5991358555
56,140,349360.9695535005
56,141,349176.09210821864
56,142,348988.7518698618
56,143,348797.7929869415
56,144,348602.13545268256
56,145,348400.765985634
56,146,348192.7297824162
56,147,347981.38582472183
56,148,347768.56442531897
56,149,347555.25576833345
56,150,347341.99063830066
56,151,347177.2602996855
56,152,347056.3819440132
56,153,346949.21407318965
56,154,346853.45576026826
56,155,346794.58640365966
57,1,0.0
57,2,35991.5254400738
57,3,68399.53136202131
57,4,97586.96196732142
57,5,123879.79053564556
57,6,147570.81701409598
57,7,168923.06939694803
57,8,188172.85143111172
57,9,205532.47438537722
57,10,221192.70640858784
57,11,235324.9692943408
57,12,248083.30920071714
57,13,259606.01854042814
57,14,270017.41488162783
57,15,279429.2548780641
57,16,287942.00489042536
57,17,295645.9828730438
57,18,302622.3846082298
57,19,308944.2060332676
57,20,314677.0722060881
57,21,319879.9823802628
57,22,324605.97969523905
57,23,328902.78326659487
57,24,332813.2897612979
57,25,336376.0619476395
57,26,339625.7675973643
57,27,342593.57381506474
57,28,345307.501345257
57,29,347792.7429382992
57,30,350071.94943636935
57,31,352165.48686473834
57,32,354091.667476794
57,33,355866.9897711044
57,34,357506.2827066939
57,35,359022.8757985296
57,36,360428.75173206796
57,37,361734.68332247774
57,38,362950.3564478193
57,39,364084.48041133233
57,40,365144.8870333466
57,41,366138.6196358371
57,42,367072.0129602625
57,43,367950.79747552733
57,44,368780.12125184404
57,45,369564.6102638177
57,46,370308.4223006351
57,47,371015.2951892707
57,48,371688.58995333966
57,49,372331.329457739
57,50,372946.23302596516
57,51,373535.7474616591
57,52,374102.0748574097
57,53,374647.2301609495
57,54,375173.02079714317
57,55,375681.0691171619
57,56,376172.8322770006
57,57,376649.6198653968
57,58,377111.53614479245
57,59,377560.8226185377
57,60,377998.42453782575
57,61,378425.1930213075
57,62,378841.89494028734
57,63,379249.25438404887
57,64,379647.9177255739
57,65,380038.4630111362
57,66,380421.4080887557
57,67,380797.21766519564
57,68,381166.30944962916
57,69,381529.05951619626
57,70,381885.80699636426
57,71,382236.85819442896
57,72,382582.4902049618
57,73,382922.9869437565
57,74,383258.59893274325
57,75,383589.54818311793
57,76,383916.032279002
57,77,384238.2278033849
57,78,384556.2932216429
57,79,384870.3713165604
57,80,385180.5912515017
57,81,385486.51337068423
57,82,385788.8578088065
57,83,386087.75077492883
57,84,386383.3005068707
57,85,386675.6006460709
57,86,386964.7329559911
57,87,387250.7695132221
57,88,387533.774474895
57,89,387813.8055055187
57,90,388090.91492994246
57,91,388365.15066597844
57,92,388636.5569796617
57,93,388905.2080223899
57,94,389171.16519681393
57,95,389434.4799648116
57,96,389695.1960645694
57,97,389953.3512576497
57,98,390208.97870253294
57,99,390462.10803162504
57,100,390712.76619312953
57,101,390960.9781067232
57,102,391206.7671720195
57,103,391450.18872183264
57,104,391691.2870130649
57,105,391930.09786907467
57,106,392166.6507476319
57,107,392400.9703537186
57,108,392633.0778921995
57,109,392862.99203602906
57,110,393090.7296701977
57,111,393316.3064592779
57,112,393539.73727657757
57,113,393761.06964399875
57,114,393980.34058277734
57,115,394197.5792022999
57,116,394412.80871939077
57,117,394626.0480269354
57,118,394837.3129064914
57,119,395046.61696020345
57,120,395253.972321895
57,121,395459.3901948922
57,122,395662.8812543053
57,123,395864.4889083751
57,124,396064.2463293161
57,125,396262.1790110686
57,126,396458.3067618639
57,127,396651.2902155514
57,128,396841.2491404257
57,129,397029.70781230804
57,130,397216.6536449748
57,131,397402.0744284311
57,132,397585.95880454517
57,133,397768.32901861315
57,134,397949.1986416393
57,135,398128.57505432493
57,136,398306.46135691705
57,137,398482.85782726627
57,138,398657.7630242774
57,139,398831.1746138617
57,140,399003.0899784943
57,141,399173.50665872527
57,142,399338.3388037378
57,143,399497.9402657676
57,144,399652.629193806
57,145,399802.691593816
57,146,399952.83980413317
57,147,400102.9528544269
57,148,400252.91513199493
57,149,400402.6174979452
57,150,400551.95795791945
57,151,400700.84199859085
57,152,400849.18267675146
57,153,400996.92992843717
57,154,401141.1820173138
57,155,401282.11214878404
58,1,0.0
58,2,15548.539476021802
58,3,29554.285305701087
58,4,42173.704140630995
58,5,53547.24868651883
58,6,63801.02258981074
58,7,73048.26662385763
58,8,81390.68656485037
58,9,88919.64056852952
58,10,95717.20165535176
58,11,101857.1090207865
58,12,107405.62025724835
58,13,112422.18933540992
58,14,116960.26585718081
58,15,121067.90200009
58,16,124788.29804248713
58,17,128160.29269911228
58,18,131218.80386157945
58,19,133995.22476874237
58,20,136517.7801208667
58,21,138811.84619288586
58,22,140900.2385903025
58,23,142803.48593952943
58,24,144540.04239999026
58,25,146126.49797745334
58,26,147577.76741432416
58,27,148907.25986094822
58,28,150127.03130041494
58,29,151247.92149316557
58,30,152279.67702389372
58,31,153231.06186917852
58,32,154109.95675774955
58,33,154923.4630117118
58,34,155677.96340576897
58,35,156379.19553409147
58,36,157032.31758593698
58,37,157641.96733701468
58,38,158212.3150731365
58,39,158747.11108337188
58,40,159249.72829015064
58,41,159723.2005222364
58,42,160170.25688211943
58,43,160593.36720845202
58,44,160994.7503416251
58,45,161376.40027285504
58,46,161740.10947044473
58,47,162087.48970872234
58,48,162419.99068331646
58,49,162738.91666079938
58,50,163045.44138024983
58,51,163340.62139809068
58,52,163623.60703872022
58,53,163897.25267157116
58,54,164160.88379603086
58,55,164416.77579174182
58,56,164664.3802926868
58,57,164904.32395260085
58,58,165137.1712276134
58,59,165363.43061798922
58,60,165583.56027900687
58,61,165799.30468995063
58,62,166008.41703463162
58,63,166211.33948775468
58,64,166408.46963461832
58,65,166600.1649099567
58,66,166786.74658724983
58,67,166968.50336386324
58,68,167145.694582795
58,69,167318.55312768905
58,70,167487.2880240696
58,71,167655.35009932573
58,72,167822.67247721288
58,73,167989.2000860848
58,74,168154.877484992
58,75,168317.91673788213
58,76,168478.39106057084
58,77,168636.36669020331
58,78,168791.90354196777
58,79,168946.99966925159
58,80,169101.56409305127
58,81,169254.33596761207
58,82,169406.53339017121
58,83,169558.0888513664
58,84,169708.93780378596
58,85,169859.01953619314
58,86,170008.27769579066
58,87,170156.66055263835
58,88,170304.12107782983
58,89,170450.61688968612
58,90,170596.11010887477
58,91,170740.56715310863
58,92,170883.9584942183
58,93,171026.272688437
58,94,171167.4970500304
58,95,171307.61859737922
58,96,171446.62471844128
58,97,171584.5036250491
58,98,171721.24464935673
58,99,171856.8384232636
