region,timePeriod,administeredVaccines
32,115,24.127497113575135
32,116,25.486487960936344
32,117,26.264719455859563
32,118,26.586229831054354
32,119,26.554928722386407
32,120,26.248146968634536
32,121,25.72314658154803
32,122,25.06033260235452
32,123,24.21712574087134
32,124,23.202012195450678
32,125,22.173018651372036
32,126,20.934091970215416
32,127,19.652192595280752
32,128,18.272760376515834
32,129,16.872627732295033
32,130,15.212105132817364
32,131,13.586401341711204
32,132,11.710082851530181
32,133,10.79505721620883
32,134,9.242327954545285
32,135,7.516868361829003
32,136,5.571531003132101
32,137,10.630177395019228
32,138,12.50430009317101
32,139,15.305092140591075
32,140,16.84818990945161
32,141,17.831038705848606
32,142,18.32119421712392
32,143,18.483683129364643
32,144,18.37366777401075
32,145,18.048216337169052
32,146,17.549022350207455
32,147,16.906256897774046
32,148,16.141228333179043
32,149,15.268384778136024
32,150,14.296814131451518
32,151,13.29248102897091
32,152,15.128792464943299
32,153,15.696117093552484
32,154,16.82208433746944
32,155,17.57513691131876
33,2,583.44764326652
33,3,447.8843613553232
33,4,355.74756351563565
33,5,287.3379965292719
33,6,236.24139772845857
33,7,197.81613686904066
33,8,168.73258408803568
33,9,146.5753224763602
33,10,129.57683666271092
33,11,116.43478611040783
33,12,106.18507115846681
33,13,98.10800061703657
33,14,91.6702219945815
33,15,86.46969826318215
33,16,82.20681322409649
33,17,78.65565118132928
33,18,75.646991029869
33,19,73.05317179722375
33,20,70.77825744206179
33,21,68.74985233117305
33,22,66.91336684673958
33,23,65.22758279964432
33,24,63.661344549312254
33,25,62.19107167771826
33,26,60.79863908554919
33,27,59.47102797351401
33,28,58.19734013006246
33,29,56.970208335298764
33,30,55.78304123481251
33,31,54.631677051837414
33,32,53.511993743286105
33,33,52.42163290129604
33,34,51.35789816379186
33,35,50.31945739752918
33,36,49.304425860785436
33,37,48.312067768568284
33,38,47.34096322685591
33,39,46.39071143555236
33,40,45.46017673302551
33,41,44.54914545349372
33,42,43.65665629186967
33,43,42.78260122069074
33,44,41.92613040802942
33,45,41.08719524359985
33,46,40.265021194914226
33,47,39.45959286299567
33,48,38.67019001379204
33,49,37.89681561011742
33,50,37.138791342541296
33,51,36.396130129106965
33,52,35.66818812415454
33,53,34.95498344941255
33,54,34.25590206709011
33,55,33.57096462419586
33,56,32.899583843134614
33,57,32.241781393391044
33,58,31.596994638459027
33,59,30.965245433859536
33,60,30.345994207367127
33,61,29.73926254154949
33,62,29.144532674175164
33,63,28.561825669415306
33,64,27.99064451798065
33,65,27.4310096407747
33,66,26.882443849982845
33,67,26.344966866212225
33,68,25.818120476043855
33,69,25.30192368070606
33,70,24.79593645459084
33,71,24.300177081470242
33,72,23.814222983400175
33,73,23.338091740032283
33,74,22.871379318155284
33,75,22.414097196933604
33,76,21.965861076336793
33,77,21.52668532472729
33,78,21.09619564628914
33,79,20.67440763390214
33,80,20.2609633836286
33,81,19.855873075812507
33,82,19.458797811695028
33,83,19.069745718519183
33,84,18.68838986765893
33,85,18.314742490114888
33,86,17.948485142942566
33,87,17.589631096303023
33,88,17.23787449505668
33,89,16.893228084492836
33,90,16.555398118977116
33,91,16.224396839332453
33,92,15.899942129914626
33,93,15.582045746992002
33,94,15.270436744412937
33,95,14.965126413040933
33,96,14.665854533971567
33,97,14.372631951069959
33,98,14.085208747954237
33,99,13.80359533917738
33,100,13.52755170297745
33,101,13.257087841586118
33,102,12.991973236111981
33,103,12.732217492786303
33,104,12.477599219350891
33,105,12.228127641712883
33,106,11.983590132907034
33,107,11.743995553572859
33,108,11.509139695004537
33,109,11.279031067034863
33,110,11.053474415472879
33,111,10.832475295890966
33,112,10.615848821533707
33,113,10.4035994271874
33,114,10.195548755931245
33,115,9.99170348097721
33,116,9.791889874509577
33,117,9.596115176432335
33,118,9.404212526100716
33,119,9.216188876943152
33,120,9.03188397462125
33,121,8.851304497275974
33,122,8.674296535315541
33,123,8.500866502488101
33,124,8.330866582745548
33,125,8.1643029359084
33,126,8.001033598216546
33,127,7.8410644856148215
33,128,7.684259254928045
33,129,7.5306235878799805
33,130,7.380026539351338
33,131,7.232473566117535
33,132,7.087838907396715
33,133,6.946127803921762
33,134,6.807220009498258
33,135,6.671118945494329
33,136,6.537710750442305
33,137,6.406998155480453
33,138,6.278871320502954
33,139,6.153334355169885
33,140,6.03028027018372
33,141,5.909713524198608
33,142,5.791531357025583
33,143,5.675738050894428
33,144,5.562235351639797
33,145,5.451026054880473
33,146,5.342017123469369
33,147,5.235210789036733
33,148,5.130517703931284
33,149,5.027919831091002
33,150,4.927376269742949
33,151,4.828844030977184
33,152,4.732283774497166
33,153,4.63765576548902
33,154,4.544920013107141
33,155,4.45403961521718
34,2,61273.50206870175
34,3,45551.18273919565
34,4,34542.47605512714
34,5,26232.817540376163
34,6,19980.03227794167
34,7,15156.778603515837
34,8,11510.682172114066
34,9,8758.329724001502
34,10,6673.703525455186
34,11,5091.805056549284
34,12,4010.1008868974022
34,13,3116.4848781642872
34,14,2439.1521151327006
34,15,1922.3460527544648
34,16,1526.6650235579443
34,17,1222.3442504792406
34,18,989.5047509891364
34,19,805.524608836194
34,20,659.152251549695
34,21,545.785616176192
34,22,451.8252221892965
34,23,376.97001159060613
34,24,312.7544272570787
34,25,292.0227987232849
34,26,316.7706373130721
34,27,290.5452027970678
34,28,281.0732670929659
34,29,277.336164766487
34,30,274.71312311810726
34,31,272.06783943739475
34,32,324.7406317243884
34,33,318.3818231638493
34,34,308.9898573841958
34,35,296.73318105781016
34,36,282.9318297097534
34,37,266.2133624672643
34,38,367.5338455532787
34,39,367.7473914936896
34,40,365.46406855799967
34,41,358.5165960819423
34,42,347.90968038535567
34,43,336.6232632351722
34,44,322.1933942089968
34,45,307.2565037053976
34,46,291.3500606432733
34,47,274.7061667736587
34,48,257.48876828072736
34,49,239.81837446461674
34,50,232.99732453465558
34,51,244.92045997301653
34,52,232.45661358784272
34,53,240.2432181792617
34,54,229.2785011994655
34,55,224.51388914910433
34,56,316.9199036178146
34,57,349.6637161008209
34,58,353.6411112463303
34,59,353.1286343212279
34,60,349.00994288462147
34,61,403.05617590971707
34,62,440.0186933815804
34,63,466.36616457425265
34,64,483.9146770277224
34,65,494.73192903958306
34,66,500.4309429652282
34,67,502.2651507185943
34,68,501.20168711705804
34,69,496.5442480671105
34,70,490.5129367591218
34,71,485.23724094463034
34,72,478.95955279468944
34,73,471.98361504653997
34,74,464.5200059898828
34,75,456.7293169687405
34,76,448.7332034691723
34,77,440.6233971919425
34,78,432.468730875977
34,79,424.02852031522536
34,80,416.0009086005877
34,81,408.02554183169747
34,82,400.13088072240816
34,83,392.3340145324665
34,84,384.6473630447329
34,85,377.08447277847415
34,86,369.3979907872296
34,87,361.8138142972978
34,88,354.33545800644697
34,89,346.9706462552199
34,90,339.7387921570557
34,91,332.6159650845556
34,92,326.4199011721642
34,93,319.67525795348365
34,94,313.7032194850574
34,95,307.75124745038283
34,96,301.8476828595113
34,97,295.71330027482924
34,98,289.6508007069654
34,99,283.6670783521267
34,100,277.78198913295665
34,101,271.9775942454405
34,102,266.9496556725355
34,103,261.9358737738592
34,104,256.9509231227163
34,105,252.0095559785488
34,106,247.12329983378928
34,107,242.30093489064893
34,108,237.54895877058541
34,109,232.7092617811395
34,110,228.15287278161702
34,111,223.66539145075225
34,112,219.25246429336195
34,113,214.9159315592273
34,114,210.51376591007005
34,115,206.37007577485437
34,116,202.29453522741812
34,117,198.29078522743177
34,118,194.35942890882956
34,119,190.50069293190916
34,120,186.71445539161874
34,121,182.8819469366322
34,122,179.10536589433278
34,123,175.38700376992514
34,124,171.7292189611009
34,125,168.13340430805349
34,126,164.60024457681004
34,127,161.12989648402038
34,128,157.72212453292252
34,129,154.37640332225158
34,130,151.0919945669931
34,131,147.86800504368176
34,132,144.7034301470675
34,133,141.5971865938116
34,134,138.5649644330234
34,135,135.55493965269508
34,136,132.61694792011104
34,137,129.7323452743877
34,138,126.9218834069607
34,139,125.20535317754727
34,140,123.34329867983143
34,141,120.92106363538423
34,142,118.4986135891237
34,143,116.0815663456558
34,144,113.69211157168941
34,145,111.92764535472233
34,146,110.08617160626808
34,147,108.19093425769795
34,148,106.2629679915188
34,149,104.17623280652043
34,150,102.26598736216695
34,151,100.35243989936849
34,152,98.44700250217035
34,153,96.55644645481541
34,154,94.68590241444717
34,155,92.83916884361803
35,2,125971.925326294
35,3,93678.63660682918
35,4,71022.09396412733
35,5,53952.24258341103
35,6,41096.879605247654
35,7,30988.405155162785
35,8,23362.890760848593
35,9,18057.754687183566
35,10,14054.6324743617
35,11,10754.242286922388
35,12,8550.11567247134
35,13,6882.22557601926
35,14,5621.080762518954
35,15,4665.514402848295
35,16,3939.570113737299
35,17,3386.186688255484
35,18,2962.5029895052485
35,19,2636.3277675566173
35,20,2383.486162478384
35,21,2185.825374781839
35,22,2029.7159171623914
35,23,1904.9254239423287
35,24,1803.7725069104335
35,25,1720.4910967627038
35,26,1650.7529708242616
35,27,1591.3091493940765
35,28,1539.720605259901
35,29,1494.1560714954844
35,30,1453.2402518154468
35,31,1415.9398870902303
35,32,1381.4782508075793
35,33,1349.2709908276709
35,34,1318.8779969059008
35,35,1289.9672976957302
35,36,1262.2879859972786
35,37,1235.6499186281555
35,38,1209.9084989245403
35,39,1184.953271743871
35,40,1160.6993776759914
35,41,1137.0811510918923
35,42,1114.0473252967058
35,43,1091.5574421582248
35,44,1069.579164239473
35,45,1048.0862630032389
35,46,1027.0571133359153
35,47,1006.4735671584025
35,48,986.3201107841081
35,49,966.5832345999323
35,50,947.2509615766796
35,51,928.312494555521
35,52,909.7579523291118
35,53,891.5781720819851
35,54,873.7645614069362
35,55,856.3089873464684
35,56,839.2036930767144
35,57,822.4412352223558
35,58,806.0144365649782
35,59,789.9163502340035
35,60,774.1402324612083
35,61,758.6795217211223
35,62,743.5278226333845
35,63,728.6788934166669
35,64,714.1266359924629
35,65,699.8650880673297
35,66,685.8884166939225
35,67,672.1909129391593
35,68,658.7669873832164
35,69,645.6111662440497
35,70,632.7180879749571
35,71,620.0825002219857
35,72,607.6992570571663
35,73,595.5633164252412
35,74,583.6697377576253
35,75,572.0136797192713
35,76,560.5903980629375
35,77,549.3952435718984
35,78,538.4236600769705
35,79,527.6711825373021
35,80,517.1334351770084
35,81,506.8061296716813
35,82,496.6850633802348
35,83,486.7661176186039
35,84,477.04525597258964
35,85,467.5185226477154
35,86,458.1820408543784
35,87,449.03201122689256
35,88,440.0647102752422
35,89,431.2764888685376
35,90,422.66377074928744
35,91,414.22305107769427
35,92,405.9508950052517
35,93,397.6887593024971
35,94,389.7840449004977
35,95,382.026627396399
35,96,374.4180895730549
35,97,366.95680792258395
35,98,359.64091062297524
35,99,352.4683183161096
35,100,345.43680488150784
35,101,338.54404355344565
35,102,331.78764217682925
35,103,325.16517011177336
35,104,318.67417871969104
35,105,312.3122169155855
35,106,306.07684292745995
35,107,299.9656331398818
35,108,293.9761886961117
35,109,288.1061403775618
35,110,282.3531521597484
35,111,276.7149237519661
35,112,271.18919235721637
35,113,265.7737338345409
35,114,260.4663634040641
35,115,255.26493600283513
35,116,250.16734637475724
35,117,245.1715289587839
35,118,240.27545762483916
35,119,235.47714529557166
35,120,230.77464348330233
35,121,226.16604176477713
35,122,221.6494672111305
35,123,217.223083786447
35,124,212.88509172520935
35,125,208.63372689652482
35,126,204.4672601611754
35,127,200.38399672610842
35,128,196.38227549988156
35,129,192.4604684517262
35,130,188.61697997623259
35,131,184.8502462651559
35,132,181.15873468744692
35,133,177.54094317831152
35,134,173.9953996378673
35,135,170.52066133978894
35,136,167.11531435019253
35,137,163.777972956906
35,138,160.50727910918948
35,139,157.24054676545174
35,140,154.1151340902936
35,141,151.04796045595748
35,142,148.03965169591598
35,143,145.08956591163752
35,144,142.19696302157917
35,145,139.36102088490108
35,146,136.58085933111568
35,147,133.85555839457948
35,148,131.18417225450236
35,149,128.5657398728951
35,150,125.99929309467751
35,151,123.434691688174
35,152,120.98209691827876
35,153,118.57605546868818
35,154,116.16078441748697
35,155,113.79568572747472
36,2,53635.43937707275
36,3,39889.65070417842
36,4,30261.506961447187
36,5,22967.57955357155
36,6,17324.560602805246
36,7,13060.80267379439
36,8,9835.478495129395
36,9,7393.319811532321
36,10,5541.73221116414
36,11,4140.613226282193
36,12,3064.7300867122713
36,13,2247.125259479826
36,14,1624.7014264113254
36,15,1139.7625751299308
36,16,763.1534300123187
36,17,466.32936362739486
36,18,568.4157707092177
36,19,432.8974548391591
36,20,541.9555167271756
36,21,620.2263061835332
36,22,594.0238980693262
36,23,568.0440024637844
36,24,540.9661098713088
36,25,516.2956286781031
36,26,489.3398836903955
36,27,464.50745360123165
36,28,546.9359658989792
36,29,572.3824701143669
36,30,567.5081822666558
36,31,557.9362541789462
36,32,544.3102988659208
36,33,530.8249585158343
36,34,558.1994552902739
36,35,546.4494123199703
36,36,535.01210477134
36,37,520.6146616510923
36,38,504.8941689061296
36,39,487.11277143323844
36,40,470.67142514412797
36,41,452.57032213705537
36,42,433.0799617264209
36,43,488.1757118707237
36,44,510.4601115056637
36,45,506.46372536811754
36,46,498.39066703233624
36,47,489.6606278623751
36,48,477.69035359126093
36,49,466.17286201165433
36,50,451.99610458070475
36,51,438.9610207470895
36,52,424.4263302861311
36,53,408.63251214784873
36,54,393.46552810640014
36,55,378.0580877909978
36,56,362.46887233314783
36,57,346.72899051570107
36,58,330.8585098673419
36,59,314.86895346487586
36,60,298.7653138524676
36,61,350.9476491745821
36,62,388.10046295163164
36,63,414.3790996144291
36,64,432.206954771023
36,65,440.07268526698795
36,66,439.17112141980044
36,67,435.9545648536308
36,68,431.15972826018054
36,69,424.684137965591
36,70,417.4560115854801
36,71,409.54254487538054
36,72,401.14420015522677
36,73,392.40873291644135
36,74,383.44621205319197
36,75,374.3382448702648
36,76,365.14496308671966
36,77,356.2019452754777
36,78,346.66300133039744
36,79,337.43505202183894
36,80,328.23135582913875
36,81,319.0661771363198
36,82,309.9456383387046
36,83,300.8728901492381
36,84,291.8487807808538
36,85,282.87240288848807
36,86,274.37543470583466
36,87,265.04845460675614
36,88,256.2033043009614
36,89,247.38561637376748
36,90,239.11077788918692
36,91,229.8242028396236
36,92,221.55837819345345
36,93,212.79577845357676
36,94,232.78533019575977
36,95,246.89285864185854
36,96,256.55644527632273
36,97,255.15173176884468
36,98,252.85341724422145
36,99,249.25351117534498
36,100,245.09515427996868
36,101,240.40739476061253
36,102,235.52863027458142
36,103,229.99218574016592
36,104,224.6675562247076
36,105,218.78719537663548
36,106,213.2610733012213
36,107,207.45552066792337
36,108,213.32099357898292
36,109,216.84107104437007
36,110,218.5018879000731
36,111,218.73345427539303
36,112,217.87820985523064
36,113,216.20579489694296
36,114,213.92646018045005
36,115,211.20288391526327
36,116,208.16014105557596
36,117,204.89388007745796
36,118,201.47689899349984
36,119,197.964359049818
36,120,194.39787445203987
36,121,190.80869436061425
36,122,187.2201629744203
36,123,183.64961200125623
36,124,180.10981069332828
36,125,176.61007333048926
36,126,173.15710288060416
36,127,169.75563232089254
36,128,166.40891129448363
36,129,163.01522113922823
36,130,159.81057081655644
36,131,156.65749949165598
36,132,153.55911069063734
36,133,150.51614452942067
36,134,147.5289607483421
36,135,144.5017759549387
36,136,141.6509112359506
36,137,138.8484986455633
36,138,136.09663472427687
36,139,133.3954414801497
36,140,130.74484266526488
36,141,128.1445739770848
36,142,125.59421831658972
36,143,123.09323815316719
36,144,120.64100364781075
36,145,118.2368161397775
36,146,115.80604817761264
36,147,113.51488356463311
36,148,111.17429512224373
36,149,108.9888215155834
36,150,106.8403264320264
36,151,104.72586103690335
36,152,102.65099594314962
36,153,100.61413342897237
36,154,98.61529007551712
36,155,96.65430331859542
37,2,8169.563537849425
37,3,6078.516609278534
37,4,4614.024363637852
37,5,3509.7767338404083
37,6,2677.9205849400664
37,7,2050.97777809217
37,8,1578.249910154855
37,9,1221.6114889101152
37,10,952.3809945379238
37,11,748.9750416624676
37,12,595.1479299528286
37,13,478.66937858022845
37,14,390.3307253582543
37,15,323.19761648196794
37,16,272.04782935351443
37,17,232.94823664522843
37,18,202.93639899844663
37,19,179.78086547040567
37,20,161.80070066061353
37,21,147.72958976615408
37,22,136.61350205855464
37,23,127.7336208076706
37,24,120.54829860806898
37,25,114.64933985430099
37,26,109.72907302186877
37,27,105.5555491760645
37,28,101.95386089703769
37,29,98.79207104335862
37,30,95.97061368039647
37,31,93.41431031510314
37,32,91.0663560604871
37,33,88.88378962773743
37,34,86.83408100426117
37,35,84.89256102864559
37,36,83.04048512779745
37,37,81.2635747412892
37,38,79.55091856833106
37,39,77.8941448555886
37,40,76.28679785050377
37,41,74.72386804576827
37,42,73.20143827000626
37,43,71.716417042234
37,44,70.26633766004268
37,45,68.84920680371646
37,46,67.46339044001414
37,47,66.10752782353103
37,48,64.7804666640283
37,49,63.48121423837972
37,50,62.208900514061156
37,51,60.962547129454734
37,52,59.741706372112574
37,53,58.54572403740583
37,54,57.37399549585989
37,55,56.225953708894416
37,56,55.1010626099049
37,57,53.99881187872598
37,58,52.91871286498719
37,59,51.860295415152855
37,60,50.82310540431281
37,61,49.80670281385432
37,62,48.810660229822695
37,63,47.834561664281544
37,64,46.87800162400996
37,65,45.940584368264865
37,66,45.02192331092745
37,67,44.12164053288969
37,68,43.239366378657756
37,69,42.37473911737862
37,70,41.52740465325797
37,71,40.69701627396612
37,72,39.88323442838848
37,73,39.08572652717144
37,74,38.304166761102586
37,75,37.53823593356587
37,76,36.78762130422213
37,77,36.052016441752315
37,78,35.33112359195958
37,79,34.624640979327424
37,80,33.932287889873635
37,81,33.253779188965964
37,82,32.58883803756062
37,83,31.93719310817576
37,84,31.29858072858831
37,85,30.672733640149506
37,86,30.05940535746462
37,87,29.458336909114006
37,88,28.86928955543893
37,89,28.292020750269003
37,90,27.726294994737593
37,91,27.17188147093426
37,92,26.628553977580935
37,93,26.09609083712255
37,94,25.574274805123117
37,95,25.062892981506085
37,96,24.561736723598003
37,97,24.07060156093238
37,98,23.58928711177327
37,99,23.117597001320153
37,100,22.6553387815576
37,101,22.202323852714414
37,102,21.75836738629856
37,103,21.323288249674906
37,104,20.896908932154123
37,105,20.47905547256164
37,106,20.069557388256698
37,107,19.66824760557188
37,108,19.274962391644614
37,109,18.889541287612424
37,110,18.51182704314456
37,111,18.141665552283143
37,112,17.778905790567528
37,113,17.42339975341614
37,114,17.0750023957406
37,115,16.733571572767495
37,116,16.3989679820435
37,117,16.071055106600298
37,118,15.74969915925599
37,119,15.434769028030312
37,120,15.126136222651345
37,121,14.823674822131917
37,122,14.527261423394252
37,123,14.236775090921965
37,124,13.9520973074188
37,125,13.673111925454004
37,126,13.399705120074614
37,127,13.1317653423653
37,128,12.869183273936832
37,129,12.611851782324587
37,130,12.359665877278932
37,131,12.112522667929575
37,132,11.870321320806513
37,133,11.63296301870035
37,134,11.400350920345263
37,135,11.172390120908137
37,136,10.948987613267766
37,137,10.7300522500683
37,138,10.515494706531483
37,139,10.305227444012482
37,140,10.099164674284474
37,141,9.897222324537369
37,142,9.69931800307643
37,143,9.505370965706792
37,144,9.315302082790133
37,145,9.129033806960091
37,146,8.946490776539473
37,147,8.76759660290218
37,148,8.59228083396612
37,149,8.42046944758392
37,150,8.25209478972039
37,151,8.087085768777474
37,152,7.925376846692413
37,153,7.766901991187628
37,154,7.611594893429168
37,155,7.459393860749303
38,2,1124.2310719774075
38,3,839.9155931869481
38,4,641.2176778738962
38,5,491.58915957577005
38,6,378.9910110488041
38,7,294.19320795442593
38,8,230.27549930905786
38,9,182.04537654870995
38,10,145.60539512166798
38,11,118.0292389575822
38,12,97.1190973964892
38,13,81.22385490859158
38,14,69.10278994285687
38,15,59.8233493822323
38,16,52.67510605514284
38,17,47.15200184394164
38,18,42.84061591891837
38,19,39.453108583427614
38,20,36.75700836013686
38,21,34.58852347967157
38,22,32.81669462604408
38,23,31.348321229607944
38,24,30.109489330327484
38,25,29.04715214563279
38,26,28.11950140876557
38,27,27.296323113588628
38,28,26.55390285260846
38,29,25.87500707784475
38,30,25.246131253312228
38,31,24.657420361522448
38,32,24.101137984137512
38,33,23.571623435216026
38,34,23.064403718524595
38,35,22.576201426976976
38,36,22.10439358867969
38,37,21.647059353626684
38,38,21.20262437946015
38,39,20.769941925750135
38,40,20.348033801384524
38,41,19.93619467635802
38,42,19.533787991599038
38,43,19.14036092207015
38,44,18.755473661998625
38,45,18.37881879847781
38,46,18.010071123755925
38,47,17.649007758107924
38,48,17.295371439616602
38,49,16.948989184510744
38,50,16.609645128698748
38,51,16.277196447850294
38,52,15.951453517924731
38,53,15.632292399046314
38,54,15.319541006481119
38,55,15.013087815630424
38,56,14.712773243460266
38,57,14.418494441950097
38,58,14.130101372442398
38,59,13.847497677160879
38,60,13.570541087736204
38,61,13.299140433878259
38,62,13.033160118095877
38,63,12.772513358723957
38,64,12.5170707037542
38,65,12.266748684434065
38,66,12.021423697548206
38,67,11.781016178415205
38,68,11.545407063191611
38,69,11.314520266740882
38,70,11.088241711053145
38,71,10.866497903837953
38,72,10.649179849569142
38,73,10.43621683951777
38,74,10.227504077481106
38,75,10.022974142313181
38,76,9.822525941779853
38,77,9.626087531047013
38,78,9.43357838357542
38,79,9.24492689575633
38,80,9.060039878271345
38,81,8.87885795039951
38,82,8.70129154912841
38,83,8.52728357733561
38,84,8.356748042717639
38,85,8.189630071608047
38,86,8.025847085157416
38,87,7.865346362229526
38,88,7.708048596054489
38,89,7.553903142018709
38,90,7.4028338336827835
38,91,7.254792025734299
38,92,7.109704567118044
38,93,6.967519402624522
38,94,6.82817825985974
38,95,6.691624151960706
38,96,6.557801251137834
38,97,6.426654863797249
38,98,6.298131404944855
38,99,6.17217837338938
38,100,6.04874432777858
38,101,5.927778863462745
38,102,5.809232590148529
38,103,5.693057110292222
38,104,5.5792049981773495
38,105,5.467629779622987
38,106,5.358285912273314
38,107,5.251128766424377
38,108,5.146114606349561
38,109,5.043200572090678
38,110,4.942344661686296
38,111,4.843505713813104
38,112,4.746643390819626
38,113,4.651718162134567
38,114,4.558691288034416
38,115,4.467524803756998
38,116,4.378181503949185
38,117,4.290624927438362
38,118,4.2048193423182
38,119,4.120729731340211
38,120,4.038321777603208
38,121,3.9575618505333656
38,122,3.8784169921480163
38,123,3.8008549035967425
38,124,3.724843931973567
38,125,3.650353057394389
38,126,3.577351880333981
38,127,3.5058106092170913
38,128,3.435700048258365
38,129,3.3669915855459456
38,130,3.2996571813637603
38,131,3.2336693567476362
38,132,3.169001182270482
38,133,3.105626267051925
38,134,3.043518747987855
38,135,2.9826532791954565
38,136,2.923005021669397
38,137,2.8645496331449243
38,138,2.807263258163731
38,139,2.7511225183385153
38,140,2.696104502812255
38,141,2.6421867589083057
38,142,2.589347282967485
38,143,2.5375645113684224
38,144,2.486817311727483
38,145,2.4370849742746956
38,146,2.3883472034021427
38,147,2.3405841093813806
38,148,2.2937762002464943
38,149,2.2479043738394835
38,150,2.2029499100147287
38,151,2.158894462999356
38,152,2.1157200539063807
38,153,2.0734090950956907
38,154,2.031945809081472
38,155,1.9913098090410108
39,2,3254.384183207125
39,3,2425.357029404466
39,4,1846.1211313303252
39,5,1409.835932885547
39,6,1081.3885628233882
39,7,833.863769966725
39,8,647.1809182607592
39,9,506.25632381597273
39,10,399.7686966330581
39,11,319.2083488939218
39,12,258.174788499259
39,13,211.85170006473268
39,14,176.61365369143155
39,15,149.73100190373214
39,16,129.14819310943966
39,17,113.31710046014238
39,18,101.07164114558276
39,19,91.53341908304233
39,20,84.04069479724912
39,21,78.09490497670362
39,22,73.32039009848576
39,23,69.43406520116594
39,24,66.22257732434997
39,25,63.52510073954566
39,26,61.22037806945815
39,27,59.21695923802864
39,28,57.44576235846965
39,29,55.854904551495416
39,30,54.40485652598134
39,31,53.06607029096635
39,32,51.81586816784873
39,33,50.63730417117377
39,34,49.51743863664819
39,35,48.44650161867678
39,36,47.41682768385152
39,37,46.422830827446525
39,38,45.45994244087172
39,39,44.52489875743056
39,40,43.614897102032685
39,41,42.72793383293861
39,42,41.86235380738409
39,43,41.016830163623446
39,44,40.19028425044918
39,45,39.381826065141176
39,46,38.59070930381905
39,47,37.816297449378595
39,48,37.05803818419404
39,49,36.3154440797027
39,50,35.58807801776302
39,51,34.87554217852991
39,52,34.177469716340305
39,53,33.49351846143814
39,54,32.82336614851313
39,55,32.16670679602053
39,56,31.523247952951515
39,57,30.892708599584058
39,58,30.27481840667646
39,59,29.669312166235073
39,60,29.075938367548257
39,61,28.494445543146867
39,62,27.924594470090145
39,63,27.36614838669486
39,64,26.818876889402315
39,65,26.282554749478916
39,66,25.75696167824719
39,67,25.24188212058466
39,68,24.73710507924596
39,69,24.24242396268686
39,70,23.757636450989853
39,71,23.282544375813828
39,72,22.816953611288753
39,73,22.36067397352819
39,74,21.9135191269994
39,75,21.475306496417687
39,76,21.04585718315344
39,77,20.62499588538292
39,78,20.212550821396636
39,79,19.808353655617125
39,80,19.41223942698176
39,81,19.024046479424857
39,82,18.643616394252454
39,83,18.270793924247933
39,84,17.90542692938051
39,85,17.547366314014138
39,86,17.196465965533843
39,87,16.85258269432127
39,88,16.515576647047734
39,89,16.185308884338117
39,90,15.861646069566712
39,91,15.544455641002534
39,92,15.23360817376706
39,93,14.92897682489667
39,94,14.630437706340023
39,95,14.337867739186795
39,96,14.051149208982482
39,97,13.770163477062267
39,98,13.49479711000554
39,99,13.224937327539125
39,100,12.960474018024346
39,101,12.701299266302037
39,102,12.447307315321877
39,103,12.198394522906728
39,104,11.954459319457719
39,105,11.715402166505145
39,106,11.481125516089026
39,107,11.251533770952483
39,108,11.026533245531615
39,109,10.806032127725757
39,110,10.589940441432507
39,111,10.378170009832106
39,112,10.170634419406204
39,113,9.96724898467622
39,114,9.76793071364695
39,115,9.572598273941255
39,116,9.381171959612013
39,117,9.193573658617773
39,118,9.00972682094883
39,119,8.829556427390727
39,120,8.652988958912404
39,121,8.479952366666518
39,122,8.310376042589683
39,123,8.144190790590635
39,124,7.98132879831455
39,125,7.82172360947203
39,126,7.665310096721401
39,127,7.512024435093331
39,128,7.361804075946854
39,129,7.214587721446229
39,130,7.070315299548178
39,131,6.928927939489324
39,132,6.790367947763814
39,133,6.65457878458131
39,134,6.521505040795779
39,135,6.391092415295636
39,136,6.263287692846021
39,137,6.138038722374173
39,138,6.015294395689041
39,139,5.895004626626443
39,140,5.77712033061127
39,141,5.661593404628387
39,142,5.548376707594059
39,143,5.4374240411199075
39,144,5.328690282958801
39,145,5.222130605521103
39,146,5.117702135020401
39,147,5.015361661027747
39,148,4.915068009420743
39,149,4.816779680643062
39,150,4.720457130847467
39,151,4.626060503638934
39,152,4.533558302109035
39,153,4.442897843040621
39,154,4.354050665591134
39,155,4.266980403174494
40,2,62711.6591277835
40,3,46694.21576321462
40,4,35475.21979482366
40,5,27022.3571312493
40,6,20645.634269402348
40,7,15849.48185541689
40,8,12228.637126253281
40,9,9502.773828672676
40,10,7442.447897304234
40,11,5888.985009612465
40,12,4657.836956110166
40,13,3782.9145031243947
40,14,3074.0494212418566
40,15,2535.635994282376
40,16,2169.0262996217907
40,17,1888.63502196525
40,18,1646.6249389055283
40,19,1486.8454810099795
40,20,1361.2806812683405
40,21,1262.0057964575128
40,22,1182.98788383482
40,23,1119.0154325327576
40,24,1059.8543893409917
40,25,1010.662403660473
40,26,976.3819683475533
40,27,946.186257625783
40,28,919.324785974496
40,29,894.9821431711924
40,30,872.6991381938457
40,31,851.985508700517
40,32,830.9979423424771
40,33,811.2720123913426
40,34,792.5930197068008
40,35,774.7100939047863
40,36,757.5272436113828
40,37,743.1909789184893
40,38,728.9871406654006
40,39,714.6960089438132
40,40,699.691638191258
40,41,685.0798765314337
40,42,670.768751576015
40,43,656.7673032686531
