region,timePeriod,S_proportion,I_proportion,R_proportion,X_proportion
29,18,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,19,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,20,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,21,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,22,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,23,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,24,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,25,0.012021523840212728,0.0,0.0036034308759607257,0.3125
29,26,0.012021523840212728,0.0,0.0036034308759607257,0.3125
30,0,0.011709047900650502,0.00011827321111768185,0.0,0.0005913660555884093
30,1,0.011694855115316382,1.797752808989477e-05,0.0001159077468953282,0.0005899467770549765
30,2,0.00045532347723238603,2.516853932585268e-06,0.0001335257244234251,0.011827321111768185
30,3,0.00045499125251328477,3.8256179775296085e-07,0.00013599224127735864,0.011827321111768185
30,4,0.00045499125251328477,1.2241977528094752e-08,0.00013636715183915654,0.011827316521026612
30,5,0.0004549850775786722,0.0,0.0001363791489771341,0.011827321111768185
30,6,0.0004549839260213162,1.2667130914758025e-09,0.0001363791489771341,0.011827321111768185
30,7,0.0004549837740157453,0.0,0.00013638039035596375,0.011827321111768185
30,8,0.00045498377756254203,0.0,0.0001363805641489999,0.011827321111768185
30,9,0.00045498377756254203,0.0,0.00013638058848002493,0.011827321111768185
30,10,0.0004549837526753791,0.0,0.00013638058896664544,0.011827321111768185
30,11,0.0004549837526753791,0.0,0.0001363805890347723,0.011827321111768185
30,12,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,13,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,14,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,15,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,16,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,17,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,18,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,19,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,20,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,21,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,22,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,23,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,24,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,25,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
30,26,0.00045498375267511213,0.0,0.00013638058903695237,0.011827321111768185
31,0,0.06879777623349548,0.0006949270326615705,0.0,0.0034746351633078527
31,1,0.06871438498957609,0.00010562890896460061,0.0006810284920083391,0.0034662960389157927
31,2,0.002675302293259085,1.4788047255044087e-05,0.0007845448227936476,0.06949270326615706
31,3,0.0026733502710214194,2.2477831827667017e-06,0.0007990371091035909,0.06949270326615706
31,4,0.0026733502710214194,7.192906184853449e-08,0.0008012399366227023,0.06949267629275885
31,5,0.002673341639533998,0.0,0.0008013104271033139,0.06949267629275885
31,6,0.002673307223426149,7.442709651443996e-09,0.0008013104271033139,0.06949270326615706
31,7,0.002673306330300991,0.0,0.0008013177209587722,0.06949270326615706
31,8,0.0026733063511405787,0.0,0.0008013187420985365,0.06949270326615706
31,9,0.0026733063511405787,0.0,0.0008013188850581034,0.06949270326615706
31,10,0.0026733062049133635,0.0,0.0008013188879172947,0.06949270326615706
31,11,0.0026733062049133635,0.0,0.0008013188883175815,0.06949270326615706
31,12,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,13,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,14,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,15,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,16,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,17,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,18,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,19,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,20,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,21,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,22,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,23,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,24,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,25,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
31,26,0.002673306204911795,0.0,0.0008013188883303908,0.06949270326615706
32,0,0.0,0.0,0.0,0.0
32,1,0.0,0.0,0.0,0.0
32,2,0.0,0.0,0.0,0.0
32,3,0.0,0.0,0.0,0.0
32,4,0.0,0.0,0.0,0.0
32,5,0.0,0.0,0.0,0.0
32,6,0.0,0.0,0.0,0.0
32,7,0.0,0.0,0.0,0.0
32,8,0.0,0.0,0.0,0.0
32,9,0.0,0.0,0.0,0.0
32,10,0.0,0.0,0.0,0.0
32,11,0.0,0.0,0.0,0.0
32,12,0.0,0.0,0.0,0.0
32,13,0.0,0.0,0.0,0.0
32,14,0.0,0.0,0.0,0.0
32,15,0.0,0.0,0.0,0.0
32,16,0.0,0.0,0.0,0.0
32,17,0.0,0.0,0.0,0.0
32,18,0.0,0.0,0.0,0.0
32,19,0.0,0.0,0.0,0.0
32,20,0.0,0.0,0.0,0.0
32,21,0.0,0.0,0.0,0.0
32,22,0.0,0.0,0.0,0.0
32,23,0.0,0.0,0.0,0.0
32,24,0.0,0.0,0.0,0.0
32,25,0.0,0.0,0.0,0.0
32,26,0.0,0.0,0.0,0.0
33,0,0.0,0.0,0.0,0.0
33,1,0.0,0.0,0.0,0.0
33,2,0.0,0.0,0.0,0.0
33,3,0.0,0.0,0.0,0.0
33,4,0.0,0.0,0.0,0.0
33,5,0.0,0.0,0.0,0.0
33,6,0.0,0.0,0.0,0.0
33,7,0.0,0.0,0.0,0.0
33,8,0.0,0.0,0.0,0.0
33,9,0.0,0.0,0.0,0.0
33,10,0.0,0.0,0.0,0.0
33,11,0.0,0.0,0.0,0.0
33,12,0.0,0.0,0.0,0.0
33,13,0.0,0.0,0.0,0.0
33,14,0.0,0.0,0.0,0.0
33,15,0.0,0.0,0.0,0.0
33,16,0.0,0.0,0.0,0.0
33,17,0.0,0.0,0.0,0.0
33,18,0.0,0.0,0.0,0.0
33,19,0.0,0.0,0.0,0.0
33,20,0.0,0.0,0.0,0.0
33,21,0.0,0.0,0.0,0.0
33,22,0.0,0.0,0.0,0.0
33,23,0.0,0.0,0.0,0.0
33,24,0.0,0.0,0.0,0.0
33,25,0.0,0.0,0.0,0.0
33,26,0.0,0.0,0.0,0.0
34,0,0.00464679652663694,4.693733865289838e-05,0.0,0.0002346866932644919
34,1,0.004641164045998592,7.134475475243383e-06,4.599859187984041e-05,0.00023412344520064895
34,2,0.0001806974888523738,9.988265665340738e-07,5.299037784557892e-05,0.0046937338652898375
34,3,0.0001805656437455913,1.5182163811317925e-07,5.3969227880782316e-05,0.0046937338652898375
34,4,0.0001805656437455913,4.8582924196217376e-09,5.411801308613324e-05,0.00469373204343018
34,5,0.00018056319319069105,0.0,5.4122774212704466e-05,0.0046937338652898375
34,6,0.0001805627361891682,5.027016751198268e-10,5.4122774212704466e-05,0.0046937338652898375
34,7,0.00018056267586496718,0.0,5.412326686034608e-05,0.0046937338652898375
34,8,0.00018056267727253192,0.0,5.4123335831015906e-05,0.0046937338652898375
34,9,0.00018056267727253192,0.0,5.412334548690968e-05,0.0046937338652898375
34,10,0.00018056266739593195,0.0,5.4123345680027554e-05,0.0046937338652898375
34,11,0.00018056266739593195,0.0,5.412334570706406e-05,0.0046937338652898375
34,12,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,13,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,14,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,15,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,16,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,17,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,18,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,19,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,20,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,21,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,22,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,23,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,24,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,25,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
34,26,0.000180562667395826,0.0,5.412334570792923e-05,0.0046937338652898375
35,0,0.0023605713059443477,2.3844154605498462e-05,0.0,0.00011922077302749232
35,1,0.0023577100073916882,3.6243115000372038e-06,2.3367271513388492e-05,0.00011893464317222218
35,2,9.179427263405956e-05,5.074036100052086e-07,2.691909678342495e-05,0.0023844154605498465
35,3,9.172729535753888e-05,7.712534872079172e-08,2.741635232123006e-05,0.0023844154605498465
35,4,9.172729535753888e-05,2.468011159065336e-09,2.7491935162976433e-05,0.0023844145350456615
35,5,9.172699919619979e-05,0.0,2.749435381391232e-05,0.0023844145350456615
35,6,9.172581831970787e-05,2.553723071229145e-10,2.749435381391232e-05,0.0023844154605498465
35,7,9.172578767503103e-05,0.0,2.74946040787733e-05,0.0023844154605498465
35,8,9.172578839007351e-05,0.0,2.7494639115853835e-05,0.0023844154605498465
35,9,9.172578839007351e-05,0.0,2.749464402104511e-05,0.0023844154605498465
35,10,9.172578337276354e-05,0.0,2.7494644119148936e-05,0.0023844154605498465
35,11,9.172578337276354e-05,0.0,2.749464413288347e-05,0.0023844154605498465
35,12,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,13,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,14,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,15,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,16,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,17,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,18,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,19,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,20,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,21,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,22,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,23,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,24,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,25,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
35,26,9.172578337270973e-05,0.0,2.749464413332298e-05,0.0023844154605498465
36,0,0.0054030453528352345,5.457621568520439e-05,0.0,0.00027288107842602196
36,1,0.00539649620695301,8.295584784154358e-06,5.3484691371500304e-05,0.00027222616383779
36,2,0.00021010533209626282,1.1613818697816102e-06,6.161436445997157e-05,0.005457621568520439
36,3,0.00020995202968945167,1.765300442068048e-07,6.275251869235755e-05,0.005457621568520439
36,4,0.00020995202968945167,5.648961414617755e-09,6.292551813568022e-05,0.005457619450159908
36,5,0.00020994918031586932,0.0,6.293105411786654e-05,0.005457621568520439
36,6,0.00020994864893905085,5.845145002689467e-10,6.293105411786654e-05,0.005457621568520439
36,7,0.00020994857879731084,0.0,6.293162694207681e-05,0.005457621568520439
36,8,0.0002099485804339515,0.0,6.293170713746624e-05,0.005457621568520439
36,9,0.0002099485804339515,0.0,6.293171836482076e-05,0.005457621568520439
36,10,0.00020994856894997164,0.0,6.293171858936786e-05,0.005457621568520439
36,11,0.00020994856894997164,0.0,6.293171862080445e-05,0.005457621568520439
36,12,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,13,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,14,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,15,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,16,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,17,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,18,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,19,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,20,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,21,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,22,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,23,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,24,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,25,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
36,26,0.00020994856894984847,0.0,6.293171862181043e-05,0.005457621568520439
37,0,0.0,0.0,0.0,0.0
37,1,0.0,0.0,0.0,0.0
37,2,0.0,0.0,0.0,0.0
37,3,0.0,0.0,0.0,0.0
37,4,0.0,0.0,0.0,0.0
37,5,0.0,0.0,0.0,0.0
37,6,0.0,0.0,0.0,0.0
37,7,0.0,0.0,0.0,0.0
37,8,0.0,0.0,0.0,0.0
37,9,0.0,0.0,0.0,0.0
37,10,0.0,0.0,0.0,0.0
37,11,0.0,0.0,0.0,0.0
37,12,0.0,0.0,0.0,0.0
37,13,0.0,0.0,0.0,0.0
37,14,0.0,0.0,0.0,0.0
37,15,0.0,0.0,0.0,0.0
37,16,0.0,0.0,0.0,0.0
37,17,0.0,0.0,0.0,0.0
37,18,0.0,0.0,0.0,0.0
37,19,0.0,0.0,0.0,0.0
37,20,0.0,0.0,0.0,0.0
37,21,0.0,0.0,0.0,0.0
37,22,0.0,0.0,0.0,0.0
37,23,0.0,0.0,0.0,0.0
37,24,0.0,0.0,0.0,0.0
37,25,0.0,0.0,0.0,0.0
37,26,0.0,0.0,0.0,0.0
38,0,0.0,0.0,0.0,0.0
38,1,0.0,0.0,0.0,0.0
38,2,0.0,0.0,0.0,0.0
38,3,0.0,0.0,0.0,0.0
38,4,0.0,0.0,0.0,0.0
38,5,0.0,0.0,0.0,0.0
38,6,0.0,0.0,0.0,0.0
38,7,0.0,0.0,0.0,0.0
38,8,0.0,0.0,0.0,0.0
38,9,0.0,0.0,0.0,0.0
38,10,0.0,0.0,0.0,0.0
38,11,0.0,0.0,0.0,0.0
38,12,0.0,0.0,0.0,0.0
38,13,0.0,0.0,0.0,0.0
38,14,0.0,0.0,0.0,0.0
38,15,0.0,0.0,0.0,0.0
38,16,0.0,0.0,0.0,0.0
38,17,0.0,0.0,0.0,0.0
38,18,0.0,0.0,0.0,0.0
38,19,0.0,0.0,0.0,0.0
38,20,0.0,0.0,0.0,0.0
38,21,0.0,0.0,0.0,0.0
38,22,0.0,0.0,0.0,0.0
38,23,0.0,0.0,0.0,0.0
38,24,0.0,0.0,0.0,0.0
38,25,0.0,0.0,0.0,0.0
38,26,0.0,0.0,0.0,0.0
39,0,0.4900990099009901,0.0049504950495049506,0.0,0.024752475247524754
39,1,0.4895049504950495,0.000752475247525051,0.0048514851485148515,0.02469306930692983
39,2,0.019058217821781305,0.00010534653465350714,0.005588910891089401,0.49504950495049505
39,3,0.019044312079207044,1.6012673267333088e-05,0.005692150495049838,0.49504950495049505
39,4,0.019044312079207044,5.12405544554659e-07,0.005707842914851825,0.4950493127984158
39,5,0.019044053618453828,0.0,0.0057083450722854884,0.49504950495049505
39,6,0.01904400541836747,5.302009499221738e-08,0.0057083450722854884,0.49504950495049505
39,7,0.01904399905595607,0.0,0.005708397031978581,0.49504950495049505
39,8,0.01904399920441234,0.0,0.005708404306335613,0.49504950495049505
39,9,0.01904399920441234,0.0,0.005708405324745598,0.49504950495049505
39,10,0.019043998162724406,0.0,0.0057084053451137975,0.49504950495049505
39,11,0.019043998162724406,0.0,0.0057084053479653455,0.49504950495049505
39,12,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,13,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,14,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,15,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,16,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,17,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,18,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,19,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,20,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,21,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,22,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,23,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,24,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,25,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
39,26,0.019043998162713235,0.0,0.005708405348056595,0.49504950495049505
40,0,0.0056394189689547135,5.696382796923953e-05,0.0,0.0002848191398461977
40,1,0.005632583309598405,8.658501851327843e-06,5.5824551409854734e-05,0.00028413557391055686
40,2,0.00021929706636284954,1.212190259185898e-06,6.430988322415603e-05,0.005696382796923953
40,3,0.000219137057248637,1.8425291939625654e-07,6.549782967815821e-05,0.005696382796923953
40,4,0.000219137057248637,5.896093420680212e-09,6.567839753916653e-05,0.00569638058588892
40,5,0.00021913634971742652,0.0,6.56841757107188e-05,0.00569638058588892
40,6,0.0002191335285964243,6.100859691499806e-10,6.56841757107188e-05,0.005696382796923953
40,7,0.000219133455386108,0.0,6.568477359496856e-05,0.005696382796923953
40,8,0.00021913345709434877,0.0,6.568485729876353e-05,0.005696382796923953
40,9,0.00021913345709434877,0.0,6.568486901729483e-05,0.005696382796923953
40,10,0.00021913344510796526,0.0,6.568486925166546e-05,0.005696382796923953
40,11,0.00021913344510796526,0.0,6.568486928447734e-05,0.005696382796923953
40,12,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,13,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,14,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,15,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,16,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,17,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,18,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,19,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,20,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,21,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,22,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,23,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,24,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,25,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
40,26,0.00021913344510783667,0.0,6.568486928552733e-05,0.005696382796923953
41,0,0.004843207279487305,4.892128565138692e-05,0.0,0.0002446064282569346
41,1,0.004837336725209139,7.436035419013761e-06,4.794285993835918e-05,0.00024401937282910943
41,2,0.00018833520864927468,1.0410449586619267e-06,5.523017464899266e-05,0.004892128565138692
41,3,0.00018819779071473132,1.5823883371661287e-07,5.625039870848135e-05,0.004892128565138692
41,4,0.00018819779071473132,5.063642678931615e-09,5.6405472765523635e-05,0.004892126666272687
41,5,0.0001881952365797991,0.0,5.6410435135348994e-05,0.004892128565138692
41,6,0.00018819476026174007,5.23949864900343e-10,5.6410435135348994e-05,0.004892128565138692
41,7,0.00018819469738775627,0.0,5.641094860621659e-05,0.004892128565138692
41,8,0.00018819469885481596,0.0,5.6411020492138056e-05,0.004892128565138692
41,9,0.00018819469885481596,0.0,5.641103055616706e-05,0.004892128565138692
41,10,0.00018819468856075193,0.0,5.641103075744764e-05,0.004892128565138692
41,11,0.00018819468856075193,0.0,5.641103078562692e-05,0.004892128565138692
41,12,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,13,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,14,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,15,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,16,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,17,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,18,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,19,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,20,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,21,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,22,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,23,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,24,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,25,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
41,26,0.0001881946885606415,0.0,5.641103078652866e-05,0.004892128565138692
42,0,0.01123850607333409,0.000113520263367011,0.0,0.0005676013168350551
42,1,0.011224883641730049,1.7255080031792516e-05,0.00011124985809967078,0.0005662390736746311
42,2,0.0004370257690997643,2.4157112044509527e-06,0.00012815983653082744,0.0113520263367011
42,3,0.00043670689522077677,3.671881030765449e-07,0.00013052723351118938,0.0113520263367011
42,4,0.00043670689522077677,1.175001929844944e-08,0.0001308870778522044,0.011352021930443863
42,5,0.00043670548521846097,0.0,0.0001308985928711169,0.011352021930443863
42,6,0.00043669986315248365,1.2158087397466126e-09,0.0001308985928711169,0.0113520263367011
42,7,0.00043669971725543487,0.0,0.00013089978436368183,0.0113520263367011
42,8,0.0004366997206596995,0.0,0.00013089995117264092,0.0113520263367011
42,9,0.0004366997206596995,0.0,0.0001308999745258952,0.0113520263367011
42,10,0.0004366996967726564,0.0,0.00013089997499296028,0.0113520263367011
42,11,0.0004366996967726564,0.0,0.00013089997505834938,0.0113520263367011
42,12,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,13,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,14,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,15,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,16,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,17,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,18,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,19,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,20,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,21,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,22,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,23,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,24,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,25,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
42,26,0.00043669969677240017,0.0,0.00013089997506044186,0.0113520263367011
43,0,0.0005151474154169572,5.203509246635931e-06,0.0,2.6017546233179658e-05
43,1,0.000514522994307361,7.909334054889753e-07,5.099439061703213e-06,2.595510412221912e-05
43,2,2.0032261757328226e-05,1.1073067676845655e-07,5.874553799082408e-06,0.0005203509246635931
43,3,2.001764530799479e-05,1.68310628688054e-08,5.983069862315496e-06,0.0005203509246635931
43,4,2.001764530799479e-05,5.38594011801773e-10,5.999564303926925e-06,0.0005203507226908386
43,5,2.0017580676713376e-05,0.0,6.000092126058491e-06,0.0005203507226908386
43,6,2.00173229740669e-05,5.572989201900275e-11,6.000092126058491e-06,0.0005203509246635931
43,7,2.0017316286479857e-05,0.0,6.000146741352669e-06,0.0005203509246635931
43,8,2.001731644252356e-05,0.0,6.0001543874938545e-06,0.0005203509246635931
43,9,2.001731644252356e-05,0.0,6.0001554579536205e-06,0.0005203509246635931
43,10,2.0017315347596138e-05,0.0,6.000155479362815e-06,0.0005203509246635931
43,11,2.0017315347596138e-05,0.0,6.000155482360103e-06,0.0005203509246635931
43,12,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,13,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,14,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,15,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,16,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,17,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,18,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,19,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,20,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,21,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,22,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,23,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,24,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,25,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
43,26,2.001731534758439e-05,0.0,6.000155482456016e-06,0.0005203509246635931
44,0,0.03913043478260869,0.0003952569169960474,0.0,0.001976284584980237
44,1,0.03908300395256917,6.0079051383423034e-05,0.0003873517786561265,0.0019715415019762156
44,2,0.0015216442687746338,8.411067193679226e-06,0.000446229249011881,0.039525691699604744
44,3,0.0015205340079050681,1.2784822134392426e-06,0.0004544720948616867,0.039525691699604744
44,4,0.0015205340079050681,4.091143083005578e-08,0.0004557250074308571,0.03952567635781818
44,5,0.0015205290985333688,0.0,0.0004557651006330706,0.03952567635781818
44,6,0.0015205095235218294,4.233224975663205e-09,0.0004557651006330706,0.039525691699604744
44,7,0.0015205090155348325,0.0,0.00045576924919354673,0.039525691699604744
44,8,0.0015205090273878628,0.0,0.0004557698299920134,0.039525691699604744
44,9,0.0015205090273878628,0.0,0.0004557699113037987,0.039525691699604744
44,10,0.001520508944217522,0.0,0.00045576991293003443,0.039525691699604744
44,11,0.001520508944217522,0.0,0.00045576991315770746,0.039525691699604744
44,12,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,13,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,14,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,15,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,16,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,17,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,18,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,19,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,20,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,21,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,22,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
44,23,0.0015205089442166296,0.0,0.00045576991316499297,0.039525691699604744
