region,timePeriod,V
37,6,2677.9205849400664
37,7,2050.97777809217
37,8,1578.249910154855
37,9,1221.6114889101152
37,10,952.3809945379238
37,11,748.9750416624677
37,12,595.1479299528287
37,13,478.66937858022857
37,14,390.3309862108898
37,15,323.18457124167304
37,16,272.02851898523875
37,17,232.93420556518674
37,18,202.9265658428106
37,19,179.7742596717497
37,20,161.79476222801546
37,21,147.72471412262755
37,22,136.6097316582783
37,23,127.73181342937848
37,24,120.5480684541128
37,25,114.65031942936731
37,26,109.73099085535557
37,27,105.55817298884742
37,28,101.95700623654484
37,29,98.79520591243269
37,30,95.97411488964005
37,31,93.41815262560843
37,32,91.07048405475634
37,33,88.88814554174779
37,34,86.83825107505976
37,35,84.89660128300045
37,36,83.0444235713004
37,37,81.26773200963403
37,38,79.55528909207433
37,39,77.89867839200394
37,40,76.2914574885223
37,41,74.72861618960575
37,42,73.20623185305921
37,43,71.72097052629944
37,44,70.2709525367062
37,45,68.85387788545191
37,46,67.46811278815959
37,47,66.11228069926946
37,48,64.78522793567294
37,49,63.485963616152084
37,50,62.21340635198585
37,51,60.96726897869711
37,52,59.74661336931808
37,53,58.550777516756405
37,54,57.37913974371415
37,55,56.23115037184174
37,56,55.10627489941763
37,57,54.00400986667721
37,58,52.923877902076526
37,59,51.86543637393918
37,60,50.82821501037248
37,61,49.81177465518259
37,62,48.81568190728893
37,63,47.839521655144935
37,64,46.88272910802983
37,65,45.94527877969417
37,66,45.0265861493896
37,67,44.126264844081525
37,68,43.24394707954435
37,69,42.37926654762671
37,70,41.53187281362161
37,71,40.70127301949054
37,72,39.88725626090781
37,73,39.08958461580319
37,74,38.30806784746591
37,75,37.542155181657094
37,76,36.79153192082525
37,77,36.05590339682744
37,78,35.334970254620664
37,79,34.62844454809558
37,80,33.93604751706711
37,81,33.25749925173466
37,82,32.592509181819885
37,83,31.94081470071275
37,84,31.302141261794084
37,85,30.67623575004698
37,86,30.06284394880328
37,87,29.461721449437395
37,88,28.872617556078737
37,89,28.29529349043575
37,90,27.72951062528827
37,91,27.17503994839941
37,92,26.63155992591978
37,93,26.099060732913525
37,94,25.577203294599663
37,95,25.06577974962952
37,96,24.564578688677276
37,97,24.07339582884816
37,98,23.59203285647062
37,99,23.12028930805795
37,100,22.657979776885647
37,101,22.204914866128462
37,102,21.76091307868869
37,103,21.3257855138947
37,104,20.89936014019682
37,105,20.48145720283546
37,106,20.071910627533853
37,107,19.67055350896657
37,108,19.277220243373158
37,109,18.891754612997016
37,110,18.51399364922698
37,111,18.143788157594727
37,112,17.780983389334253
37,113,17.425373181940778
37,114,17.07694792393498
37,115,16.73548279363114
37,116,16.40084397983448
37,117,16.072895616529735
37,118,15.75150133594834
37,119,15.436534624096502
37,120,15.127863171138703
37,121,14.825365284871165
37,122,14.528913198096788
37,123,14.238389408113338
37,124,13.953674715996264
37,125,13.674653134017195
37,126,13.401210903530393
37,127,13.133192834838571
37,128,12.870589019851726
37,129,12.61322924195112
37,130,12.36101463885348
37,131,12.113841265709
37,132,11.871609006027283
37,133,11.634220941623548
37,134,11.401579626670836
37,135,11.17359077593322
37,136,10.950155875130724
37,137,10.731186762293078
37,138,10.516596835230487
37,139,10.306298556256488
37,140,10.100206322970651
37,141,9.898236030729723
37,142,9.700295782634264
37,143,9.506301372497827
37,144,9.316207029697614
37,145,9.129913169628475
37,146,8.947344580235988
37,147,8.76842717506167
37,148,8.59308806892625
37,149,8.421250549436913
37,150,8.252835475438761
37,151,8.087784752606918
37,152,7.926035358603026
37,153,7.7675232877817955
37,154,7.612184958087098
37,155,7.459955317111786
38,1,0.0
38,2,1124.2310719774075
38,3,839.9155931869481
38,4,641.2176778738962
38,5,491.58915957577005
38,6,378.9910110488041
38,7,294.19320795442593
38,8,230.27549930905786
38,9,182.04537654870995
38,10,145.60539512166798
38,11,118.0292389575822
38,12,97.1190973964892
38,13,81.22385490859158
38,14,69.10278994285687
38,15,59.8233493822323
38,16,52.674223211769345
38,17,47.14462302408314
38,18,42.83534957091813
38,19,39.44658579127413
38,20,36.752945340246896
38,21,34.58497978294999
38,22,32.815153339884894
38,23,31.34849948929254
38,24,30.111524045095702
38,25,29.050087805667744
38,26,28.1233838162719
38,27,27.300651545595873
38,28,26.558691763636457
38,29,25.879874268830537
38,30,25.251226640506218
38,31,24.662607413745388
38,32,24.106431305681927
38,33,23.57688460035036
38,34,23.0697042892359
38,35,22.581482082323532
38,36,22.10965867934748
38,37,21.652267939113862
38,38,21.207794022662803
38,39,20.775044757442604
38,40,20.353083506114313
38,41,19.94116674857222
38,42,19.53869521943389
38,43,19.14518221235013
38,44,18.7602232916845
38,45,18.38348397941439
38,46,18.01466857764607
38,47,17.653521168131494
38,48,17.299815953331727
38,49,16.95334925819809
38,50,16.613934446302288
38,51,16.281400921296395
38,52,15.955572051043935
38,53,15.636339038802307
38,54,15.323528828498088
38,55,15.017002558440574
38,56,14.716627447639096
38,57,14.422274644145094
38,58,14.133819659918935
38,59,13.85114551108961
38,60,13.574132416956566
38,61,13.302663798011002
38,62,13.036626994676011
38,63,12.775912833534445
38,64,12.52041326121296
38,65,12.27002439800827
38,66,12.02464549371721
38,67,11.784175603248164
38,68,11.548514669749782
38,69,11.317566629514234
38,70,11.091236929705621
38,71,10.869432588958253
38,72,10.652063836403606
38,73,10.439043080238113
38,74,10.230282981942626
38,75,10.025697581322177
38,76,9.825203131447763
38,77,9.628717868310591
38,78,9.436161156745294
38,79,9.247455110727223
38,80,9.062523951160982
38,81,8.881291740594463
38,82,8.703683773809736
38,83,8.529627306477192
38,84,8.35905133685753
38,85,8.191885851645065
38,86,8.028063224771492
38,87,7.867517277238367
38,88,7.7101824394146075
38,89,7.555993619127106
38,90,7.40488813960187
38,91,7.256804263587276
38,92,7.1116756394419305
38,93,6.969449160965303
38,94,6.830075680729407
38,95,6.693488584144929
38,96,6.559632557876651
38,97,6.428452878492156
38,98,6.299896171932972
38,99,6.1739097626025785
38,100,6.050442714290534
38,101,5.929445078186153
38,102,5.810867250846856
38,103,5.6946606679828635
38,104,5.580777830478572
38,105,5.469172242917612
38,106,5.359798288818584
38,107,5.252611608364342
38,108,5.147568515829597
38,109,5.044626097078128
38,110,4.943742199369874
38,111,4.844875854026757
38,112,4.747986483085649
38,113,4.6530345650069025
38,114,4.559981571470811
38,115,4.468789319756413
38,116,4.37942069139978
38,117,4.291839171628606
38,118,4.206009161802513
38,119,4.12189558148347
38,120,4.039464172698233
38,121,3.9586811268131035
38,122,3.8795136424543375
38,123,3.80192936510503
38,124,3.7258966421425144
38,125,3.651384503305831
38,126,3.5783624354017545
38,127,3.5068006444239117
38,128,3.436670073205892
38,129,3.3679417040042283
38,130,3.300587686261027
38,131,3.2345806170179285
38,132,3.169893559483883
38,133,3.106500226641823
38,134,3.0443724948593083
38,135,2.9834900461415823
38,136,2.9238245761238506
38,137,2.8653520865358804
38,138,2.8080488729446484
38,139,2.7518916377913625
38,140,2.6968575075318086
38,141,2.6429240036983632
38,142,2.5900691948403836
38,143,2.5382708852394993
38,144,2.4875083034909413
38,145,2.4377608584038453
38,146,2.389008335144364
38,147,2.341230939115272
38,148,2.294409150835488
38,149,2.2485234715148734
38,150,2.2035546830232335
38,151,2.1594849820046798
38,152,2.1162965934290483
38,153,2.0739721059642773
38,154,2.0324943084320473
38,155,1.9918475949677843
39,1,0.0
39,2,3254.384183207125
39,3,2425.357029404466
39,4,1846.0951948531572
39,5,1409.8361922503186
39,6,1081.3812816132975
39,7,833.8637947963432
39,8,647.1808638158142
39,9,506.25628376489414
39,10,399.768666437164
39,11,319.2083261331185
39,12,258.1747713382375
39,13,211.84337879469714
39,14,176.60274967949852
39,15,149.7229284690196
39,16,129.14073393569853
39,17,113.31073848693204
39,18,101.0664621384275
39,19,91.52975817346628
39,20,84.03789725649516
39,21,78.09283795244804
39,22,73.31908679798104
39,23,69.43333966175405
39,24,66.22216757515135
39,25,63.524990818910574
39,26,61.22048125491744
39,27,59.2172151848661
39,28,57.44621432037179
39,29,55.85533059124973
39,30,54.40542200213833
39,31,53.06662154594816
39,32,51.816463383909024
39,33,50.63791727291569
39,34,49.518057078988285
39,35,48.447045904421486
39,36,47.417380918732725
39,37,46.42331890631402
39,38,45.46041751801552
39,39,44.52528122030547
39,40,43.61526421826707
39,41,42.728283334257625
39,42,41.86268719840442
39,43,41.01714618245325
39,44,40.19058572438579
39,45,39.38209227046384
39,46,38.59093492344519
39,47,37.81648653731745
39,48,37.058145917203454
39,49,36.315487048100856
39,50,35.5880699592199
39,51,34.87554509179859
39,52,34.177435418926365
39,53,33.49343373635125
39,54,32.82327123838198
39,55,32.166559421565296
39,56,31.523058471009527
39,57,30.8925298538716
39,58,30.27464673541988
39,59,29.669109911917477
39,60,29.075721090907567
39,61,28.494214314905363
39,62,27.9243501179605
39,63,27.36585782076375
39,64,26.818549781526208
39,65,26.282238777684785
39,66,25.756621863995303
39,67,25.241508669156207
39,68,24.736728049159705
39,69,24.242043613266258
39,70,23.757254422958592
39,71,23.282129005254298
39,72,22.816542860158858
39,73,22.360242996888694
39,74,21.91306132431617
39,75,21.474824672605305
39,76,21.045383589775106
39,77,20.624528700144662
39,78,20.212062494654894
39,79,19.807879176520586
39,80,19.41175217792678
39,81,19.023538409217874
39,82,18.64308891987196
39,83,18.27024988157157
39,84,17.90487151012351
39,85,17.54682883396322
39,86,17.195943946669168
39,87,16.852063816892564
39,88,16.515055994407582
39,89,16.184787287394574
39,90,15.861103860955936
39,91,15.543920115529158
39,92,15.233057686466903
39,93,14.928438481055355
39,94,14.629902472632974
39,95,14.337333283133932
39,96,14.050614972989564
39,97,13.769613486435343
39,98,13.494236139259607
39,99,13.224388524981567
39,100,12.959936534712364
39,101,12.70075645547868
39,102,12.44676669332084
39,103,12.197856181516281
39,104,11.953908098401259
39,105,11.714843058108091
39,106,11.480577863690014
39,107,11.250997182102981
39,108,11.026000371385043
39,109,10.805500580011362
39,110,10.589410515946675
39,111,10.377629417086096
39,112,10.170087426576815
39,113,9.966698587238437
39,114,9.767394310477751
39,115,9.572069087138653
39,116,9.380638394661677
39,117,9.193047177919869
39,118,9.009207311542553
39,119,8.829032188221683
39,120,8.652463087065358
39,121,8.479439458548098
39,122,8.309864411824538
39,123,8.14368527425783
39,124,7.980828528375231
39,125,7.8212285430476385
39,126,7.6648108934258845
39,127,7.511523557840456
39,128,7.361314656776749
39,129,7.214099758388127
39,130,7.069832776719639
39,131,6.928450502558096
39,132,6.789887322963013
39,133,6.654096924581109
39,134,6.521033351042455
39,135,6.390630365964778
39,136,6.262826984940598
39,137,6.1375769692197935
39,138,6.014831631559882
39,139,5.8945423751767345
39,140,5.776659751244038
39,141,5.661144067533576
39,142,5.547936596501311
39,143,5.436986807635982
39,144,5.328259733070321
39,145,5.221706448831443
39,146,5.117283995976011
39,147,5.014950065715789
39,148,4.914662536047797
39,149,4.816380933112493
39,150,4.720059002225897
39,151,4.625661785630197
39,152,4.533152622626218
39,153,4.442500197305217
39,154,4.353654948996624
39,155,4.266593555236086
40,1,0.0
40,2,62711.6591277835
40,3,46694.21576321462
40,4,35475.21979482366
40,5,27016.385668604413
40,6,20645.693984028796
40,7,15849.46631662235
40,8,12228.626234435333
40,9,9500.843774290115
40,10,7442.460899262274
40,11,5887.882550201219
40,12,4657.841206745896
40,13,3724.685603796628
40,14,3014.6857868466113
40,15,2472.9682337060253
40,16,2045.7755527309532
40,17,1717.2954350631628
40,18,1464.8294109973629
40,19,1266.6928330275891
40,20,1110.8303179985855
40,21,986.5379972757365
40,22,884.8754996708861
40,23,802.2616330677497
40,24,732.3510855181833
40,25,672.0466039073251
40,26,620.9567970574365
40,27,575.8880930080859
40,28,535.3550578645625
40,29,498.22070515720276
40,30,461.58715173021426
40,31,427.3298614046835
40,32,409.8850388655598
40,33,400.6678097759316
40,34,393.7928513243687
40,35,389.76952979082927
40,36,385.9107169235963
40,37,496.6701724047652
40,38,487.4438478317299
40,39,476.01386521438207
40,40,461.73675239281664
40,41,445.3229392525004
40,42,427.28782581078616
40,43,408.64628541085654
40,44,409.0275378761509
40,45,496.0652841252937
40,46,558.7728870326744
40,47,603.5085026909445
40,48,596.6524492931243
40,49,587.6640338132028
40,50,617.2173846524909
40,51,626.7103341281484
40,52,630.3307660845525
40,53,629.4609312397913
40,54,625.2659986145072
40,55,618.6209478142
40,56,610.1837220908283
40,57,600.4486511606328
40,58,602.3649648213245
40,59,600.5833675037254
40,60,596.2351372491759
40,61,590.0154704029045
40,62,582.4405569120613
40,63,573.9003882974421
40,64,564.6877197954872
40,65,553.6990344579362
40,66,542.7426703507814
40,67,531.8877650192627
40,68,521.0833195621879
40,69,510.39737722529344
40,70,499.8473818562572
40,71,489.5570666501208
40,72,473.5792430455721
40,73,459.28289917574176
40,74,446.086800869836
40,75,433.95524884242354
40,76,422.119540980355
40,77,411.25035218945845
40,78,400.40311601967926
40,79,384.9262564191826
40,80,370.41521019403706
40,81,357.4573994161486
40,82,345.4246393590322
40,83,334.11459593304437
40,84,323.36982533977016
40,85,313.0704233683113
40,86,299.38786903671513
40,87,287.33691089890345
40,88,275.681139607611
40,89,264.28378091552923
40,90,253.8195494920972
40,91,243.7386782197344
40,92,233.95748781225166
40,93,225.10922769397155
40,94,216.2679017563182
40,95,207.76277595214404
40,96,198.9368705325068
40,97,190.12476536901542
40,98,181.31809884711873
40,99,172.5121200919137
40,100,164.4038696371701
40,101,155.8737853173106
40,102,147.4664440506955
40,103,138.9455141489189
40,104,134.42487880540136
40,105,131.92266290338492
40,106,129.87972687894492
40,107,128.63601738941162
40,108,127.07730216583712
40,109,137.24203953044196
40,110,132.40175119095315
40,111,126.89183760471747
40,112,123.7613176793765
40,113,121.72240682291729
40,114,125.18844692695055
40,115,125.55512938931344
40,116,124.12801159734045
40,117,121.20169066601264
40,118,117.37079375784606
40,119,114.77526281109189
40,120,113.09903662560168
40,121,117.31038626036236
40,122,118.8682587888605
40,123,118.04275306945728
40,124,115.85487103836783
40,125,112.67039874760842
40,126,108.42433666459968
40,127,105.7917428358797
40,128,109.6430785328487
40,129,110.76273237592821
40,130,110.03197365013224
40,131,107.73818081624877
40,132,104.55108955069062
40,133,100.71271656440213
40,134,98.24158564243555
40,135,99.12596347223578
40,136,97.97673228314112
40,137,95.7135061797789
40,138,101.82608649410405
40,139,98.20097597621165
40,140,94.07473281835539
40,141,91.73578912354905
40,142,97.42126652493059
40,143,100.27048173189193
40,144,101.10133477129764
40,145,100.55778615672864
40,146,98.71300098257007
40,147,95.85350446483437
40,148,92.62664856633457
40,149,99.18715597388807
40,150,102.9441710757553
40,151,104.62204455524326
40,152,104.73509548653263
40,153,103.82516014285154
40,154,101.87159491477655
40,155,117.76485891488171
41,1,0.0
41,2,59334.4726492185
41,3,44302.11261954169
41,4,33776.233864099915
41,5,25836.708302037936
41,6,19853.23859564715
41,7,15341.333526804685
41,8,11936.878907744736
41,9,9366.033734741712
41,10,7422.796597790635
41,11,5952.165229113012
41,12,4837.488952487976
41,13,3990.9654989963756
41,14,3345.770323446007
41,15,2853.2618060721093
41,16,2472.77606509045
41,17,2181.1411043124735
41,18,1956.0434483943036
41,19,1780.8812202788818
41,20,1643.2428555645752
41,21,1533.843874544212
41,22,1445.7344869108415
41,23,1370.9556793775757
41,24,1312.3703786260144
41,25,1261.5435338479383
41,26,1218.3579505967218
41,27,1180.8348599275662
41,28,1147.5629801036973
41,29,1117.5148052175366
41,30,1087.2279093551124
41,31,1060.7048475812082
41,32,1036.7567646611585
41,33,1014.5370660957774
41,34,993.5244473532148
41,35,973.3834948337951
41,36,953.9006940082282
41,37,932.4231505151329
41,38,913.1429154545096
41,39,895.1761767043797
41,40,878.9319149024882
41,41,862.6977849642376
41,42,846.1683906375962
41,43,830.2378045450046
41,44,811.8898297792921
41,45,795.377331389666
41,46,779.9818000275591
41,47,765.245666164296
41,48,750.9206122636995
41,49,736.8673584446884
41,50,723.0136722469676
41,51,707.021466739583
41,52,692.8194927414216
41,53,679.5767612218783
41,54,666.9488877534627
41,55,654.6685376187668
41,56,642.602058741238
41,57,630.7280107372994
41,58,616.7896826914941
41,59,604.4479041731776
41,60,592.9895621349264
41,61,582.0689367631331
41,62,571.4431982240761
41,63,560.9919013769351
41,64,550.6975385420664
41,65,538.455092732227
41,66,527.704360752433
41,67,517.7620776527555
41,68,508.2800823513331
41,69,499.05628087299095
41,70,489.9802681258902
41,71,481.0367571393454
41,72,470.27765500533076
41,73,460.887937242405
41,74,453.17130692721986
41,75,445.33657293163566
41,76,437.4283748055601
41,77,429.47798942986583
41,78,421.51886848556205
41,79,413.5819847897679
41,80,405.9213523134708
41,81,398.41089708273444
41,82,390.99382979880573
41,83,383.3457479316578
41,84,376.1483129978694
41,85,368.89832657277776
41,86,360.05587259371345
41,87,353.7298276550113
41,88,347.46074460119814
41,89,341.2137685337316
41,90,334.9786717609578
41,91,328.76096902112636
41,92,322.5728563954893
41,93,316.4283563752831
41,94,310.5393068723474
41,95,304.78815868339575
41,96,299.11970292365515
41,97,293.51035460647563
41,98,287.95562543390076
41,99,282.4509705521363
41,100,277.00830008906496
41,101,271.83037889682976
41,102,266.7942578093625
41,103,261.8405072670215
41,104,256.9423068971024
41,105,251.92794886182176
41,106,247.16331995674526
41,107,242.44010661741515
41,108,237.9647495146866
41,109,233.58578559808802
41,110,228.89682296364066
41,111,224.7401525413979
41,112,220.4206677982467
41,113,216.33422763714316
41,114,212.2623944432128
41,115,208.39335159495246
41,116,204.62253007205973
41,117,200.90080379310552
41,118,196.97561253039586
41,119,193.36460166504912
41,120,189.7905973110886
41,121,186.17751700154963
41,122,182.79661067766278
41,123,179.51133117116808
41,124,176.2714219362797
41,125,172.82498252794588
41,126,169.52562722479308
41,127,166.31777832868048
41,128,161.8716427344474
41,129,158.3824239773608
41,130,155.4219726508366
41,131,152.72110178891666
41,132,150.16443514794534
41,133,147.66262082030053
41,134,145.32243986799995
41,135,142.9096716583765
41,136,140.55808726806333
41,137,138.24168078588585
41,138,135.91283584399307
41,139,133.35812725533373
41,140,131.04288866668358
41,141,128.70189214273753
41,142,125.18451424142845
41,143,123.27410581466631
41,144,120.82254031987145
41,145,118.64328937155467
41,146,116.59300273338339
41,147,114.60568762462407
41,148,112.75347131279264
41,149,109.66211231990636
41,150,107.33724193965784
41,151,105.42909186197883
41,152,103.73274063354805
41,153,102.12862992660087
41,154,100.73404772525701
41,155,99.22970521050259
42,1,0.0
42,2,31095.21236157525
42,3,23078.63159384625
42,4,17460.18864387559
42,5,13224.37004627142
42,6,10035.004672949366
42,7,7633.2980719848265
42,8,5824.485810172829
42,9,4461.940476024733
42,10,3435.280694003776
42,11,2661.4156120280054
42,12,2041.540361058229
42,13,1573.3084169621065
42,14,1218.8908105899595
42,15,950.2611375919548
42,16,750.9104825328103
42,17,599.1118707588679
42,18,483.86731970181745
42,19,394.9214271720944
42,20,326.0025052680893
42,21,273.3523616311966
42,22,231.60341530009862
42,23,240.42639200051678
42,24,245.39451785757345
42,25,248.53363422393844
42,26,232.44753306698203
42,27,218.76788974969259
42,28,207.36239919426157
42,29,197.48172350533207
42,30,195.97936088816996
42,31,206.01640073490364
42,32,202.39107841936027
42,33,198.6063662929438
42,34,194.5854289092399
42,35,190.4067394191887
42,36,186.12713058863602
42,37,187.41461323063598
42,38,187.22899032826297
42,39,186.02813657986172
42,40,184.07971516106986
42,41,181.58602690120546
42,42,178.69908348148866
42,43,175.61777503407902
42,44,174.60362118952474
42,45,172.76978230200217
42,46,170.52051848378505
42,47,167.90726585227623
42,48,165.0368514779417
42,49,162.08576908931298
42,50,158.8205547688317
42,51,157.9787774506923
42,52,156.4387894437424
42,53,157.1665534473573
42,54,156.98369309143743
42,55,156.1136676740619
42,56,154.73321178657787
42,57,152.97668721098947
42,58,149.5950520769708
42,59,146.33822049813386
42,60,143.2007781609826
42,61,140.08612750588816
42,62,137.07627973396498
42,63,134.1671253745567
42,64,131.25928148057113
42,65,130.071287415734
42,66,127.12833787047865
42,67,124.33711660338419
42,68,121.56936355509592
42,69,118.90772595500088
42,70,116.31361434055738
42,71,113.7817174482153
42,72,111.4463911037985
42,73,109.07310919629411
42,74,106.79811903685179
42,75,104.4890150938201
42,76,102.28534992890232
42,77,100.08285993659491
42,78,97.88069140009128
42,79,97.60873707968676
42,80,96.93352010782327
42,81,95.98220873881897
42,82,94.82667816427501
42,83,93.5222468974336
42,84,92.11122829368809
42,85,90.62598569959606
42,86,89.0912606705579
42,87,87.52059500006473
42,88,85.92851761290045
42,89,84.33079334698829
42,90,82.73597584430028
42,91,81.15112270559783
42,92,79.58139502193163
42,93,78.03063021916523
42,94,76.49612571749591
42,95,74.98097006842373
42,96,73.4879530554851
42,97,72.01848393723087
42,98,70.57363064657743
42,99,69.15405662360438
42,100,67.79323741637613
42,101,66.44954655302502
42,102,65.12575745192132
42,103,63.823108934079336
42,104,62.54288842968509
42,105,61.284893717430506
42,106,60.0594481325854
42,107,58.36214776321348
42,108,56.81258155297275
42,109,55.372990308898025
42,110,54.01009230477081
42,111,52.72994829193664
42,112,51.508496203236504
42,113,50.33624333652834
42,114,48.7944511990603
42,115,47.394565996185996
42,116,46.122553844413794
42,117,44.89015447834193
42,118,43.771043162686325
42,119,42.66005685837843
42,120,41.61817394418637
42,121,40.23594441825321
42,122,38.92526685539463
42,123,37.750746978828055
42,124,36.656336053819096
42,125,35.626014711166576
42,126,34.64727475131193
42,127,33.710611111605786
42,128,32.00480559099662
42,129,30.505828244639975
42,130,29.150851319856308
42,131,27.96595657111765
42,132,26.885087300256927
42,133,25.885339549004875
42,134,24.976843319599496
42,135,23.65224011409113
42,136,22.526796458251262
42,137,21.479932424395642
42,138,20.49206722388044
42,139,19.613949555006947
42,140,18.74061799175276
42,141,17.94879323381791
42,142,17.429357730248018
42,143,17.044876785090146
42,144,16.784100911846974
42,145,16.55303557054849
42,146,16.33265825342603
42,147,16.164822793637278
42,148,15.97185909093085
42,149,15.820832176576358
42,150,15.635042543805687
42,151,15.468884166860352
42,152,15.305317185339556
42,153,15.144790533211982
42,154,14.987229792826026
42,155,18.087272943016284
43,1,0.0
43,2,417869.760303345
43,3,312424.58855290955
43,4,231986.35878494207
43,5,178101.60957618515
43,6,137467.89645995648
43,7,106884.92599628858
43,8,83855.30470382272
43,9,66502.14102510294
43,10,53414.183605203645
43,11,43530.49651998063
43,12,36053.65064075353
43,13,30384.39860790106
43,14,26072.521418726392
43,15,22779.847346331608
43,16,20252.432205759393
43,17,18297.13711432191
43,18,16772.03179240923
43,19,15199.541042746403
43,20,13949.210052573564
43,21,12937.453293848663
43,22,12532.705644594535
43,23,11979.658386599198
43,24,11504.520999724624
43,25,11086.34864694869
43,26,10711.877863714917
43,27,10371.043763189502
43,28,10056.226193448732
43,29,9763.893872298684
43,30,9642.5515371697
43,31,9497.40882267815
43,32,9337.154092232377
43,33,9163.49830287159
43,34,8985.147366032603
43,35,8801.933258660458
43,36,8615.744254314719
43,37,8585.650622040506
43,38,8477.363648642437
43,39,8353.548580387956
43,40,8218.21000281434
43,41,8074.922560314484
43,42,7926.352512826295
43,43,7775.029421695359
43,44,7652.743956461256
43,45,7522.916812117728
43,46,7388.084432210257
43,47,7250.143958061426
43,48,7110.5081387425325
43,49,6970.224914430056
43,50,6868.42290854565
43,51,6759.512566034365
43,52,6645.32017271921
43,53,6527.784548601216
43,54,6408.345746434491
43,55,6288.075993289377
43,56,6167.770458551785
43,57,6050.843005574185
43,58,5934.682578436361
43,59,5819.646966830078
43,60,5706.015723968529
43,61,5593.04223871345
43,62,5482.998417296106
43,63,5373.248200185304
43,64,5265.884448864063
43,65,5161.956832286574
43,66,5059.747361343514
43,67,4958.726692017619
43,68,4859.337910592131
43,69,4761.6300438773105
43,70,4665.634039259663
43,71,4571.365879521344
43,72,4481.17892348887
43,73,4392.15311098076
43,74,4304.464075007428
43,75,4218.178727992762
43,76,4133.345816043277
43,77,4050.0339495702156
43,78,3968.134610083397
43,79,3890.1462441780554
43,80,3813.34231995749
43,81,3737.836727642657
43,82,3663.0312479758513
43,83,3589.4721312149504
43,84,3518.354785424033
43,85,3447.3089284903704
43,86,3379.058669379046
43,87,3311.757382342398
43,88,3245.526098769532
43,89,3180.3639100340224
43,90,3116.339426698737
43,91,3053.4528750449044
43,92,2991.710863665639
43,93,2932.684275190625
43,94,2874.426781440031
43,95,2817.03768286144
43,96,2760.5665196891537
43,97,2705.045282680317
43,98,2650.492571273223
43,99,2596.916993054343
43,100,2545.902248126898
43,101,2495.4900153875155
43,102,2445.795168477814
43,103,2396.867210429732
43,104,2348.741509241377
43,105,2301.461208425709
43,106,2256.039128603115
43,107,2211.397260003914
43,108,2167.38543494022
43,109,2124.0538698955834
43,110,2081.445873656222
43,111,2039.5447214374321
43,112,1998.3972884957723
43,113,1957.9949628777272
43,114,1919.3702651337485
43,115,1881.2462263297084
43,116,1843.6894613950235
43,117,1806.744523670533
43,118,1770.4115259598686
43,119,1734.712146593016
43,120,1699.631344612725
43,121,1666.241894832184
43,122,1633.25074126189
43,123,1600.7267505323107
43,124,1568.704604964486
43,125,1537.2074466394006
43,126,1506.2495882555736
43,127,1476.5358841174966
43,128,1447.3185239432828
43,129,1418.5136789225328
43,130,1390.154028613783
43,131,1362.267925410302
43,132,1334.8444270733278
43,133,1307.9142153901957
43,134,1282.0771249281481
43,135,1244.7303742422746
43,136,1210.7736391649873
43,137,1178.5812954098633
43,138,1148.7763427745087
43,139,1119.8468344170974
43,140,1092.4070060245194
43,141,1082.0263185346585
43,142,1011.2968636889852
43,143,951.9589559591292
43,144,900.4550295909662
43,145,855.8761746253211
43,146,814.6841351523232
43,147,775.9448075488967
43,148,740.67965376482
43,149,662.7613549779128
43,150,596.5025817644078
43,151,538.3373868700165
43,152,505.4612037922996
43,153,485.8417610948318
43,154,473.33619428068465
43,155,571.7626554407337
44,1,0.0
44,2,13844.0219220639
44,3,10315.558599575663
44,4,7843.837339746247
44,5,5979.642807834787
44,6,4575.123497324827
44,7,3516.995738155243
44,8,2718.263909446756
44,9,2115.9926978467547
44,10,1661.24074422841
44,11,1317.5552356642027
44,12,1050.9827865376399
44,13,848.5483020264085
44,14,694.4113883502547
44,15,576.7085459661034
44,16,477.55100692925754
44,17,401.62177190957823
44,18,342.03085578005283
44,19,295.7312913157606
44,20,259.1511588074221
44,21,230.35604478203817
44,22,206.16496257043033
44,23,183.3084434834357
44,24,159.5926681302044
44,25,140.15302345061446
44,26,123.57652114164038
44,27,109.35660330078134
44,28,96.47836216022714
44,29,90.82845050445512
44,30,88.28758249837061
44,31,87.09370722203712
44,32,86.37475882915373
44,33,116.50921291201719
44,34,110.63708229884934
44,35,104.87281001178603
44,36,98.80553008130005
44,37,88.8953637118551
44,38,84.68395370008699
44,39,82.67560930575536
44,40,81.69603109714375
44,41,80.76777920651962
44,42,80.25825193042061
44,43,79.5046839476769
44,44,107.17760630098833
44,45,127.28797839791662
44,46,142.13159729404035
44,47,152.27896902655874
44,48,159.37693523529776
44,49,158.70605219862873
44,50,157.21054010197807
44,51,155.13820573152373
44,52,152.56740168490998
44,53,149.63090463979213
44,54,146.427180745795
44,55,143.17271808504762
44,56,146.7355381003734
44,57,143.66032798554386
44,58,142.0873983393542
44,59,140.0206843927881
44,60,137.6136526339674
44,61,134.9591649197663
44,62,132.1270316986521
44,63,129.16937384671832
44,64,126.124974356385
44,65,122.22690546855647
44,66,118.25711779163005
44,67,114.54404514410527
44,68,110.93093160426302
44,69,107.39843996566097
44,70,103.93005109057279
44,71,100.51271888915326
44,72,97.38229524489826
44,73,94.39731840416658
44,74,91.21886550544414
44,75,87.8708159088238
44,76,84.68196996768044
44,77,81.48382286093008
44,78,78.27890762323236
44,79,75.45076019074236
44,80,72.41204279201332
