region,timePeriod,I
15,95,649.615139493276
15,96,483.9674269822672
15,97,499.59919277534516
15,98,607.4061224137014
15,99,626.8866727246178
15,100,646.9523086865001
15,101,667.6110549646696
15,102,688.8830281116236
15,103,710.7900142973178
15,104,733.3531183972935
15,105,791.3449234815488
15,106,816.3622929867062
15,107,842.1348215317115
15,108,868.6835243669063
15,109,896.0330414985137
15,110,924.2091372982142
15,111,953.2381434548008
15,112,887.7035923254936
15,113,915.560792762874
15,114,721.787990729507
15,115,744.4737647328149
15,116,767.9306527678345
15,117,792.1037898935713
15,118,817.0147135479652
15,119,747.2415691357495
15,120,770.7350891409395
15,121,794.9423819173426
15,122,819.8953147991361
15,123,845.6137063631055
15,124,855.3915436306024
15,125,857.1831696093956
15,126,634.1188546150862
15,127,654.0452924072678
15,128,674.5857024430098
15,129,695.7716028217155
15,130,717.6170027585979
15,131,740.1380370474185
15,132,763.3524038523746
15,133,610.3719183494666
15,134,629.5475391263966
15,135,649.3117554917072
15,136,669.6943828092479
15,137,690.708965237221
15,138,712.3719402543566
15,139,722.2676972115505
15,140,567.2257416351725
15,141,585.0425497304313
15,142,603.4083076099587
15,143,622.3491679731999
15,144,641.8776346480965
15,145,662.00890170936
15,146,671.3211253358621
15,147,341.1562036098822
15,148,351.94892227063855
15,149,363.13588671499457
15,150,374.6772883589873
15,151,386.5806266756375
15,152,398.85267711883165
15,153,411.50258098910155
15,154,66.3881742722109
15,155,68.72134717684875
16,1,10684.3643957733
16,2,8472.700965848227
16,3,6782.560392847698
16,4,5426.06110912238
16,5,4338.999480607785
16,6,3468.3962465223735
16,7,2771.558749276329
16,8,2214.108236478033
16,9,1768.38855540493
16,10,1412.1720255848938
16,11,1467.9425542786757
16,12,1524.035867406077
16,13,1580.7439764972132
16,14,1474.8512518840778
16,15,1528.157952458001
16,16,1582.7049660994558
16,17,1638.67888104827
16,18,1696.225239955467
16,19,1755.4730255791535
16,20,1816.5309257766403
16,21,1709.4010171690097
16,22,1356.6389265662058
16,23,1403.7418078943554
16,24,1452.4964098664286
16,25,1502.841735778096
16,26,1554.840992710667
16,27,1608.5582256807004
16,28,1493.9534117974636
16,29,1545.5141766393062
16,30,1598.789603276893
16,31,1653.8524982478489
16,32,1710.7622609070122
16,33,1769.5808216772743
16,34,1830.372430474913
16,35,1433.6026818281825
16,36,1482.9168319954015
16,37,1533.878990823825
16,38,1586.579057882328
16,39,1641.0677976332445
16,40,1697.4002075431708
16,41,1755.6345813206926
16,42,1326.6381610609067
16,43,1372.230812304957
16,44,1419.3620213041593
16,45,1468.1063581084215
16,46,1518.5090504504503
16,47,1570.6205814771051
16,48,1245.9745956014042
16,49,829.0986648582756
16,50,857.8448575018697
16,51,887.5479103650247
16,52,918.2742843271343
16,53,950.0498759709552
16,54,982.9041433831272
16,55,1016.8690963453312
16,56,469.57426367787065
16,57,486.063679638231
16,58,503.0999446812713
16,59,520.7412053881042
16,60,538.9973030692408
16,61,557.8818331982246
16,62,577.4088600291968
16,63,207.1955597240368
16,64,164.8550763608862
16,65,170.99998652834392
16,66,177.38622026865846
16,67,183.9984122970552
16,68,190.83900780633303
16,69,197.9110045310888
16,70,88.7440628932881
16,71,92.33466545132137
16,72,96.0389685262275
16,73,99.86835433824331
16,74,103.82413189190265
16,75,107.90854795253092
16,76,112.12448017812943
16,77,0.0
16,78,0.5295764481049038
16,79,1.0672690355096728
16,80,1.6216241929365431
16,81,2.1909266317340936
16,82,2.7741319952954475
16,83,3.3705903939764164
16,84,0.0
16,85,0.4868378101811689
16,86,0.9819308979526125
16,87,1.4856160153667777
16,88,1.9979822257063171
16,89,2.5192212774348355
16,90,3.049599379075862
16,91,0.5641488135147941
16,92,1.0109721497382818
16,93,1.4645531415851951
16,94,1.925441330813403
16,95,2.3939459862065675
16,96,2.870412985440714
16,97,3.3552193464204034
16,98,0.8234659598930723
16,99,1.2232945538448847
16,100,1.334402093878512
16,101,1.4153586521215191
16,102,1.813673855115864
16,103,2.2186482811955623
16,104,2.6305152137236347
16,105,0.0
16,106,0.32301882324377174
16,107,0.5726399872091449
16,108,0.7643966288083563
16,109,0.9103534649679801
16,110,1.2394845622256472
16,111,1.573900397321154
16,112,71.58425006516737
16,113,74.29875331127788
16,114,77.09998688636054
16,115,79.98584238679321
16,116,82.96053063699934
16,117,86.02802893635571
16,118,89.19211423948282
16,119,162.12732155024997
16,120,167.8653386094994
16,121,173.79211921418045
16,122,179.90944249046825
16,123,186.22524927351256
16,124,192.7473354181158
16,125,199.48351537283563
16,126,258.6521739052194
16,127,267.6155029223886
16,128,276.87758098657724
16,129,286.44464733233156
16,130,296.32860595327764
16,131,306.54084428458873
16,132,317.0931420319263
16,133,337.607540506451
16,134,349.2030737721668
16,135,361.18663753198433
16,136,365.62702177499096
16,137,366.1830662535423
16,138,364.7485702199167
16,139,362.30693535854454
16,140,253.12568517750677
16,141,261.8211243848783
16,142,270.82782328134977
16,143,280.1386339934262
16,144,289.76321632566487
16,145,299.7118725875649
16,146,309.9952484165228
16,147,249.9295710435213
16,148,258.5125035045178
16,149,267.3892211555436
16,150,276.5669859866759
16,151,286.0551530809404
16,152,291.2940202350941
16,153,293.9492735735895
16,154,437.2762995886641
16,155,346.83656850069576
17,1,1241.33179226165
17,2,548.6686521796493
17,3,303.90262258662324
17,4,179.94511592073502
17,5,114.09732509325286
17,6,76.6560544045465
17,7,53.826073266966624
17,8,39.00233231561059
17,9,28.881039103855386
17,10,21.716322339975708
17,11,29.614128761644174
17,12,36.33469878758098
17,13,42.19006785710181
17,14,88.63724958987622
17,15,95.286255813693
17,16,101.72134551780324
17,17,108.03552304419513
17,18,114.32036274279777
17,19,120.64502210174527
17,20,127.06792417252062
17,21,106.44437292929197
17,22,111.96607623874647
17,23,117.70257259604496
17,24,123.62085177168494
17,25,129.74407255805997
17,26,136.09322783818274
17,27,142.68425879881966
17,28,183.04415940142485
17,29,191.6805163740957
17,30,200.68747718441745
17,31,210.05521920112255
17,32,219.80631364925273
17,33,229.9623620189349
17,34,240.5456009390582
17,35,271.20522715386625
17,36,163.55712142881572
17,37,171.07101937236385
17,38,178.9799551214906
17,39,187.24546593971158
17,40,195.87828800547106
17,41,204.89195439699054
17,42,197.05103681183687
17,43,206.09437644350194
17,44,215.5302846241393
17,45,175.83658539001937
17,46,183.892052898983
17,47,192.33423481774872
17,48,201.1542275848145
17,49,193.1154927614014
17,50,197.5289889456759
17,51,189.36715048342015
17,52,198.02535056343572
17,53,87.66857365563284
17,54,38.8851654841522
17,55,40.85108344757463
17,56,24.927399678030557
17,57,26.349734680972716
17,58,27.85261930716932
17,59,29.441001138941058
17,60,31.111637705626794
17,61,32.86301183331048
17,62,14.878722722703198
17,63,0.0
17,64,0.36325577036266554
17,65,0.523652552934059
17,66,0.5995800871095016
17,67,0.6349461519979732
17,68,1.0329626130681846
17,69,1.4467109948636825
17,70,0.0
17,71,0.3588545670783318
17,72,0.5120371479682898
17,73,0.8834079091584439
17,74,0.7333071184355578
17,75,1.1031739311620032
17,76,1.483848702885829
17,77,0.0
17,78,0.3183653934558496
17,79,0.6445931833489811
17,80,0.9798660234196941
17,81,1.3244071014836774
17,82,1.6785176365980772
17,83,2.0425822459912775
17,84,10.869030878900512
17,85,11.634695387713917
17,86,12.42887190696808
17,87,13.249052996747848
17,88,14.097367514230394
17,89,14.975769734464155
17,90,15.8861500693223
17,91,28.98008560850403
17,92,30.506731585639674
17,93,32.095541070960905
17,94,33.74399992393396
17,95,35.45625192422323
17,96,37.2361965382637
17,97,39.087658703591934
17,98,53.16416217289899
17,99,55.71683941963073
17,100,58.37764947285125
17,101,25.943486266083838
17,102,27.240482779569085
17,103,28.612361761547074
17,104,30.04581169693072
17,105,36.65676325252124
17,106,38.44861368507027
17,107,40.31803171118587
17,108,42.26560706542041
17,109,44.2949619639081
17,110,46.40981711794055
17,111,48.61404283943195
17,112,49.85092114285869
17,113,52.198409893913656
17,114,54.6457223577702
17,115,57.19810200543662
17,116,59.859812717984894
17,117,62.63538897830251
17,118,65.5301264506842
17,119,67.48876106531823
17,120,70.59009939717835
17,121,73.82514382505425
17,122,70.49259664498689
17,123,68.14925749527087
17,124,66.84448038327808
17,125,66.07747594570719
17,126,51.072496327119325
17,127,53.415678259656474
17,128,55.87534287381544
17,129,58.446512266037864
17,130,61.13270333034868
17,131,63.937852666965696
17,132,66.86635739607992
17,133,55.37488987073594
17,134,57.910231644444536
17,135,60.55887598706993
17,136,60.91610101967861
17,137,53.94984619683998
17,138,56.41954263935531
17,139,59.00512296229812
17,140,53.443085122177045
17,141,55.892039839575446
17,142,58.202074365799234
17,143,56.00099997807664
17,144,58.5615371117611
17,145,58.26190682579163
17,146,57.75072547147607
17,147,49.05377029210295
17,148,51.3004839581409
17,149,53.648078798944724
17,150,56.10260177180204
17,151,55.96411858773327
17,152,55.556154318423026
17,153,55.17664318814302
17,154,6.95600391370807
17,155,3.1123014544590926
18,1,344.293773821254
18,2,46.823953239690546
18,3,6.56175701259556
18,4,1.0386606135652818
18,5,0.2545097731580138
18,6,0.12293138580846075
18,7,0.08619869181058633
18,8,0.06695436981545674
18,9,0.05354624216559672
18,10,0.0435375721516617
18,11,0.03595517541610119
18,12,0.03018324368875262
18,13,0.02577383369922313
18,14,12.93687611887489
18,15,1.7761543470714745
18,16,0.25662849785415087
18,17,0.04866752412085889
18,18,0.01936130454158982
18,19,0.014558207979969573
18,20,0.013242839924124854
18,21,12.523619172628969
18,22,1.713476054715212
18,23,0.24291025656344944
18,24,0.04257939385151406
18,25,0.015048649480224989
18,26,0.011048813342960205
18,27,0.010592242263630473
18,28,12.520710008949948
18,29,2.074269967521209
18,30,0.35041769602843065
18,31,0.05562655249256283
18,32,0.015371516598674693
18,33,0.009740878886895354
18,34,0.009104897866752594
18,35,12.115162177491824
18,36,2.0062029615556822
18,37,0.33808083202312805
18,38,0.06268696978563092
18,39,0.01529958032360468
18,40,0.0091723321285642
18,41,0.0077698581895075634
18,42,11.733128314878709
18,43,1.6019794003406538
18,44,0.22402089051293353
18,45,0.03649793894990594
18,46,0.010883382742512774
18,47,0.007289236213312244
18,48,0.006690274078614468
18,49,11.73214207990797
18,50,1.941284611173145
18,51,0.26938884081916414
18,52,0.04189316136327298
18,53,0.010860409737437595
18,54,0.006546530927724576
18,55,0.006055866424571335
18,56,11.387456948071538
18,57,1.553482713686518
18,58,0.26102069604932593
18,59,0.04010343345852761
18,60,0.009973918554746004
18,61,0.005793941097648018
18,62,0.005310924346098958
18,63,11.06371849884417
18,64,1.829704137881092
18,65,0.2529491976694592
18,66,0.0457542848239373
18,67,0.011497970883208808
18,68,0.005442368365438112
18,69,0.004548451009215165
18,70,10.762285356833212
18,71,1.4673378418805876
18,72,0.24570756507394415
18,73,0.036943508602052866
18,74,0.008488000505021537
18,75,0.004556397582971924
18,76,0.003959521084216691
18,77,10.76161321767428
18,78,1.466794686585665
18,79,0.20263758497654835
18,80,0.036527573819967074
18,81,0.00800641964755645
18,82,0.00407354419972437
18,83,0.003484410293022793
18,84,10.473741114887458
18,85,1.730988775312997
18,86,0.23818186907980196
18,87,0.035095571806877
18,88,0.007432274583060348
18,89,0.0036256665727179152
18,90,0.003062426097269026
18,91,10.185683410167623
18,92,1.6831142123106821
18,93,0.2313333548408655
18,94,0.03383408005765151
18,95,0.0069372889831464946
18,96,0.0032414220376435674
18,97,0.002699597831946636
18,98,10.185319195949074
18,99,1.3873816084439552
18,100,0.19082144066068651
18,101,0.028048731237250817
18,102,0.0066911243011841155
18,103,0.0029386470740464833
18,104,0.002392965991680402
18,105,22.879048893446225
18,106,3.7769643515975684
18,107,0.5155522755260002
18,108,0.0719402663211793
18,109,0.011593841563533233
18,110,0.0033685007101733307
18,111,0.002227855090435338
18,112,22.277248676482035
18,113,3.677463831024111
18,114,0.5018244661610349
18,115,0.06988486264804282
18,116,0.011131214548606947
18,117,0.003127278498864892
18,118,0.0020211497910733356
18,119,22.276986177580884
18,120,3.6772546001257993
18,121,0.5016337708035976
18,122,0.08424758146384964
18,123,0.012929205778758095
18,124,0.0032191880782931207
18,125,0.0019776823746322256
18,126,21.65166098618782
18,127,3.5739328493246743
18,128,0.5910859368355332
18,129,0.08172910619018017
18,130,0.012448592312025416
18,131,0.003019493731748822
18,132,0.0017257672350118503
18,133,21.035678142520176
18,134,2.8621351479455877
18,135,0.3905141544464038
18,136,0.06567830281888859
18,137,0.010167661624268215
18,138,0.002902288663786266
18,139,0.0016059569799812719
18,140,20.442282732426776
18,141,3.374154498312839
18,142,0.5578947293100082
18,143,0.09317062379762299
18,144,0.01648592778513619
18,145,0.0038281843235226944
18,146,0.0017314431277708371
18,147,20.44219645124502
18,148,3.3740371058088527
18,149,0.45992829748498576
18,150,0.07690937905442152
18,151,0.013712172331944458
18,152,0.0028838254499932493
18,153,0.0014044853624219581
18,154,19.862240056158043
18,155,2.7022549386220245
19,1,1941.41453004802
19,2,1159.0244744386678
19,3,709.1505074099402
19,4,436.25723420399333
19,5,270.3225126031647
19,6,168.98567043672517
19,7,106.7763793882649
19,8,68.34452887148201
19,9,44.426000954913505
19,10,29.409987705705394
19,11,33.82820860955699
19,12,38.13735364581486
19,13,42.42289183116559
19,14,400.12569317070745
19,15,429.66621559890126
19,16,461.1541314443898
19,17,494.66164541508545
19,18,530.3776304033491
19,19,568.4914955374416
19,20,540.3035645447004
19,21,750.3797599149402
19,22,604.3928704791637
19,23,514.313410602121
19,24,307.23479613027973
19,25,329.2379950994874
19,26,352.8946697312198
19,27,378.2111116695558
19,28,662.7690493541576
19,29,434.763224221952
19,30,465.82518200543535
19,31,442.82830564504695
19,32,417.2053613291053
19,33,398.16632913630724
19,34,347.1502884300613
19,35,554.7061670514559
19,36,481.96871333666115
19,37,369.6854778359841
19,38,396.1142630889223
19,39,389.2752140071625
19,40,378.31890351462533
19,41,226.03666621235237
19,42,348.59812267526615
19,43,208.3740504461976
19,44,203.21236411621427
19,45,217.95992408122197
19,46,233.75161592388352
19,47,250.65138955833484
19,48,268.73638950583813
19,49,394.42297365330836
19,50,422.6793299094512
19,51,397.9783099206925
19,52,371.3110817369836
19,53,351.7530818521858
19,54,338.7103469279887
19,55,330.1086784099782
19,56,294.91283099246976
19,57,316.00920678792176
19,58,338.65325546649
19,59,333.78839102303715
19,60,325.1634367893834
19,61,194.2781091698195
19,62,208.22519632553883
19,63,225.15645086344924
19,64,241.36541350760027
19,65,258.71925325919904
19,66,154.66244864513786
19,67,94.46508542702544
19,68,101.4221522656182
19,69,108.91308851527583
19,70,95.62286158053324
19,71,102.70477278083266
19,72,110.2854038376927
19,73,118.40348167554275
19,74,127.0938303907547
19,75,136.3945706689241
19,76,146.3470632841137
19,77,135.67959878329935
19,78,145.55966844839037
19,79,156.12924328425302
19,80,167.44170329036868
19,81,179.54719518206977
19,82,192.50097474386084
19,83,206.36191347234688
19,84,176.50074022394932
19,85,189.19718029681513
19,86,202.7797442324897
19,87,217.3225594436361
19,88,232.8903612866821
19,89,232.22073871807675
19,90,228.58380320087485
19,91,85.10194817772852
19,92,91.25373772310668
19,93,97.89383637924963
19,94,105.01949470897823
19,95,112.65889095651559
19,96,120.84319497233186
19,97,72.32810096537185
19,98,26.170667163220706
19,99,28.238120270212242
19,100,30.45138838737023
19,101,32.83368765757975
19,102,35.391932978697746
19,103,38.13490232752461
19,104,41.07320873828491
19,105,44.268851110118014
19,106,47.638235414998434
19,107,51.24267675990582
19,108,55.09793878431655
19,109,59.22112124805893
19,110,63.63068393109811
19,111,68.3465033758295
19,112,81.91017247684873
19,113,87.90910114448647
19,114,94.3261283700008
19,115,101.18827312434631
19,116,108.5273685670742
19,117,116.37734752573422
19,118,124.77445579873792
19,119,142.27797990836805
19,120,152.49320036697026
19,121,163.4229660745623
19,122,159.20934998724158
19,123,153.44827352588288
19,124,148.88716496233863
19,125,88.95659501872447
19,126,84.2023882442811
19,127,90.28418332884239
19,128,96.79683357986666
19,129,103.77263082267791
19,130,111.24177272477074
19,131,119.23717060635516
19,132,127.79493735097451
19,133,108.48603396034459
19,134,116.26638768847207
19,135,124.59071417000904
19,136,126.68239997275629
19,137,109.58955349110167
19,138,117.43384729594688
19,139,125.84446079602961
19,140,87.35811215251135
19,141,93.62397175275368
19,142,100.33291151023471
19,143,107.52252168920104
19,144,115.22330415047759
19,145,102.83475674153274
19,146,110.1976253627482
19,147,78.95253393820686
19,148,84.62277112976133
19,149,90.69037668246236
19,150,97.19348698867873
19,151,104.1594550836948
19,152,111.61887935964562
19,153,66.69754442519543
19,154,167.11843394022435
19,155,99.85191480776919
20,1,487.687056289781
20,2,222.8729847244299
20,3,111.97304491432472
20,4,58.68608125047148
20,5,32.510356758845006
20,6,19.1737639570163
20,7,12.044321580555478
20,8,8.006165964479004
20,9,5.57305377277253
20,10,4.017996756514857
20,11,5.3637608421843685
20,12,6.5271874405231305
20,13,3.675074107777119
20,14,10.371490182785195
20,15,5.177866457417936
20,16,2.7207859924482385
20,17,1.5361101726354678
20,18,1.0296249094280447
20,19,1.2930146203078223
20,20,1.5425497380729214
20,21,7.108446299841831
20,22,7.621897117844599
20,23,8.148777250131781
20,24,8.690219495570805
20,25,9.249442892708972
20,26,9.82937294507941
20,27,10.432546596160142
20,28,16.38637052867117
20,29,17.319725250337918
20,30,18.297271814187347
20,31,19.319425381630037
20,32,20.389395758560177
20,33,9.378612314043716
20,34,9.922908192418848
20,35,13.398330443576562
20,36,14.15608917754343
20,37,6.529345224803334
20,38,3.041513287904546
20,39,3.2609890011348126
20,40,1.5540582613926976
20,41,1.6989125155292186
20,42,2.381309997294221
20,43,1.153460114664871
20,44,1.2789332274621403
20,45,1.4108492299263686
20,46,1.5487438749150584
20,47,1.692790860707944
20,48,1.8431912646969089
20,49,3.5398582175743245
20,50,3.7838718149800816
20,51,4.039271369227727
20,52,4.305994989860772
20,53,2.0226377714511585
20,54,0.9773935222872352
20,55,0.4999488314992681
20,56,1.7447440796306637
20,57,1.8883643074730891
20,58,2.038752449682513
20,59,0.9825801123582938
20,60,1.0832773021262412
20,61,0.5442840202357976
20,62,0.2970273177632546
20,63,1.3029314536216714
20,64,0.6426441083622458
20,65,0.34009365186199564
20,66,0.40350348573334294
20,67,0.46948161910434494
20,68,0.5379928752532241
20,69,0.6091537175598061
20,70,1.520172639502416
20,71,1.6405799503211058
20,72,1.766338708191121
20,73,1.8973770191405428
20,74,0.9051077612834946
20,75,0.450524709687575
20,76,0.24253784872202677
20,77,0.9842120869821918
20,78,0.4856659988724417
20,79,0.2573433884789671
20,80,0.15247197062617263
20,81,0.103986631270162
20,82,0.08124991552570368
20,83,0.07026915592635458
20,84,0.8216119328337448
20,85,0.40741550856407355
20,86,0.21752701157541285
20,87,0.13015402997621112
20,88,0.08963476198415782
20,89,0.07053918896659787
20,90,0.06124136441554129
20,91,0.7722310286803606
20,92,0.8402730383568033
20,93,0.9113053638253763
20,94,0.9851586270711318
20,95,1.0620463168657974
20,96,1.1421704363155534
20,97,1.2257489097343401
20,98,2.028796503277946
20,99,2.157146687616041
20,100,1.7848008249876768
20,101,1.8989174356381793
20,102,2.0184945212870433
20,103,2.1436136085454702
20,104,2.2746030851420094
20,105,2.893947668832626
20,106,3.062728077677583
20,107,3.2396879192730066
20,108,3.4250735711118794
20,109,3.619322317505529
20,110,3.8229596171984976
20,111,4.036500258138164
20,112,4.24718079975533
20,113,4.481461141896584
20,114,4.7272793181849
20,115,4.985283959536992
20,116,5.256068940451364
20,117,5.540297463146162
20,118,5.838632415236468
20,119,6.138538973781684
20,120,6.466686941984115
20,121,6.8112389887093965
20,122,7.1730691265614865
20,123,7.553014141456044
20,124,7.952028238935849
20,125,7.554111963300569
20,126,5.5062786567432385
20,127,5.797331088773489
20,128,6.104087423120872
20,129,6.426998327142306
20,130,6.766665721964607
20,131,7.12383280920797
20,132,6.962259208058386
20,133,4.791903635262371
20,134,4.950166051178388
20,135,5.212038204409658
20,136,5.4881492711055815
20,137,5.778891875974492
20,138,6.08481068674433
20,139,6.4065119487093565
20,140,3.7800483615448566
20,141,3.9813251879763647
20,142,4.192649769226811
20,143,4.415805031888042
20,144,4.651030781570331
20,145,4.898719445891649
20,146,5.159328922448578
20,147,2.4687298212716473
20,148,2.6026572250979343
20,149,2.743243099507996
20,150,2.892091690698714
20,151,3.0492486094714644
20,152,3.21493250813793
20,153,3.3893775324401965
20,154,0.0
20,155,0.007158995224474664
21,1,382.503934362933
21,2,174.0392901351345
21,3,85.86042742972707
21,4,44.048679493119295
21,5,23.842666035908458
21,6,13.758184192002064
21,7,8.498829571997911
21,8,5.5994433529282555
21,9,3.8982525565539126
21,10,2.83568849009436
21,11,2.1340647856613115
21,12,1.6496647700505784
21,13,1.3040239169802306
21,14,5.904394709924267
21,15,3.0722770136636677
21,16,1.7282612080258588
21,17,1.0742165812138906
21,18,0.7438889044976003
21,19,0.5681587927474381
21,20,0.4683232946358731
21,21,4.896801980309689
21,22,2.4096136156223076
21,23,1.2677934399054482
21,24,0.739931011153116
21,25,0.49283948633292785
21,26,0.37456650415312626
21,27,0.31569212471573427
21,28,4.774068654639394
21,29,2.3090571359078456
21,30,1.1838753003830802
21,31,0.6686281160470863
21,32,0.43112102080454934
21,33,0.3202011306221462
21,34,0.2670234457552646
21,35,4.455696254659718
21,36,2.1435845460959695
21,37,1.0891601523931047
21,38,0.6070782892379125
21,39,0.3854692610832146
21,40,0.28246370007476157
21,41,0.23347246138320363
21,42,4.182817680880379
21,43,2.0040130534340292
21,44,1.010655842759215
21,45,0.5567154234369188
21,46,0.34829285278908945
21,47,0.2516030398444813
21,48,0.20579503167307797
21,49,4.15688388736893
21,50,1.9791560921573002
21,51,0.9865622687901857
21,52,0.533254527548349
21,53,0.3253453718885337
21,54,0.22915004310232193
21,55,0.18381047133058892
21,56,3.9242449219978317
21,57,1.8620086879560231
21,58,0.9221885312394027
21,59,0.49309415789384337
21,60,0.29643829371659
21,61,0.39707253803132214
21,62,0.5065063978147982
21,63,4.1960387708393405
21,64,4.686175607325696
21,65,5.224373683539594
21,66,5.813543565809871
21,67,3.9702867092502157
21,68,4.427053269691264
21,69,4.929252164973001
21,70,8.18095337345586
21,71,9.05870178372426
21,72,10.023245782272058
21,73,11.081986809978686
21,74,12.24443991151214
21,75,13.521269819252367
21,76,14.924188941521775
21,77,19.16622380857327
21,78,21.133071203882356
21,79,23.295404919694032
21,80,25.671522891416807
21,81,11.699196335420673
21,82,12.894748031875459
21,83,5.889675000832695
21,84,2.4087594257386242
21,85,1.124987679658737
21,86,1.2720904119319054
21,87,1.4372415816330384
21,88,1.6206814189378607
21,89,1.8235760792079396
21,90,2.0473669726062274
21,91,1.7344926051351182
21,92,1.9489934922641632
21,93,2.184626395028519
21,94,1.9875750436594977
21,95,2.2260630980108114
21,96,2.488239350825301
21,97,2.776151604912513
21,98,2.5330152280680833
21,99,2.823650600594107
21,100,3.14261809053351
21,101,3.4930339092348053
21,102,3.8779035923756098
21,103,4.300647738887994
21,104,4.765013455729037
21,105,4.311547677292878
21,106,4.774655708376547
21,107,5.283259870892506
21,108,5.842441550181288
21,109,6.457106686122991
21,110,7.132730889387806
21,111,7.87528733525805
21,112,6.872300108057952
21,113,7.585737952329471
21,114,8.369664667241599
21,115,9.232095514562388
21,116,10.180560844062414
21,117,11.223578839299487
21,118,12.370493023167091
21,119,11.81241857186097
21,120,9.802939223349517
21,121,10.800905669418395
21,122,11.901047980684844
21,123,10.48645255712441
21,124,11.553215315634999
21,125,7.895460808966403
21,126,5.173658592614858
21,127,5.706430378844874
21,128,6.292932648400214
21,129,6.9400473420474835
21,130,7.653116487683389
21,131,8.438299330504801
21,132,9.30248996736845
21,133,5.501549931937858
21,134,6.067426961104989
21,135,6.689226259729915
21,136,7.374876666647306
21,137,8.13012191352725
21,138,8.961541894039739
21,139,9.876442548349507
21,140,4.840069527456996
21,141,5.336831038475614
21,142,5.8824094163368414
21,143,6.484697312180011
21,144,7.148659569311021
21,145,7.879970792422775
21,146,8.68499181871315
21,147,3.527973578422022
21,148,3.8921521909220953
21,149,4.292022304022371
21,150,4.734165284677943
21,151,5.222044599269614
21,152,5.759785026143437
21,153,6.351961901865154
21,154,0.0
21,155,0.009688201982099364
22,1,621.148699454112
22,2,406.5418237927164
22,3,269.5061677561354
22,4,178.97537704973396
22,5,119.1360716548224
22,6,79.52892150519706
22,7,53.2727639575657
22,8,35.83666060901515
22,9,24.234728307951627
22,10,16.49742409885111
22,11,17.923187542176294
22,12,19.34360908366324
22,13,20.77473187154313
22,14,15.639600510590084
22,15,10.521929036504682
22,16,7.141238006351021
22,17,7.765011217032997
22,18,8.406840981627104
22,19,9.06936355083733
22,20,9.756349981743515
22,21,3.7338580957589538
22,22,4.112238027169733
22,23,4.504156371135351
22,24,4.91260792673875
22,25,5.338858994609828
22,26,5.784205607783576
22,27,6.2498918833318164
22,28,0.0
22,29,0.14319651928013596
22,30,0.23346468792700198
22,31,0.2905726909826553
22,32,0.32579710781763543
22,33,0.346593807247099
22,34,0.3578826426672448
22,35,0.0
22,36,0.12629915204099948
22,37,0.2570319432971031
22,38,0.2897307948950177
22,39,0.30877448767207827
22,40,0.31893571884974625
22,41,0.32331023543766757
22,42,0.0
22,43,0.11011346243276554
22,44,0.22398836591434068
22,45,0.3419504873345653
22,46,0.46423178732085413
22,47,0.5910877099948878
22,48,0.7227895660989682
22,49,0.40637109498297214
22,50,0.5239513872136136
22,51,0.6459532257150551
22,52,0.7727440679488611
22,53,0.9045916774345049
22,54,1.041791275002529
22,55,1.1846590620561812
22,56,0.7992049158080597
22,57,0.9252941027236601
22,58,1.0565165037522994
22,59,1.1932888916747182
22,60,1.3359133598142539
22,61,0.950349070095735
22,62,0.6964193253293391
22,63,0.15200928494708907
22,64,0.17129779463746087
22,65,0.25112052703425797
22,66,0.3339727656275999
22,67,0.2864004945547714
22,68,0.25391750153805026
22,69,0.332952357585508
22,70,0.0
22,71,0.06264048663364608
22,72,0.12741405775116152
22,73,0.19453635670174593
22,74,0.26413438776208337
22,75,0.33634800403228715
22,76,0.41133082739264815
22,77,0.07421087554739644
22,78,0.10292714019323171
22,79,0.1617656017531726
22,80,0.15809364508868995
22,81,0.15466493505920403
22,82,0.15143126164706947
22,83,0.20890984972344584
22,84,0.0
22,85,0.04728213005263268
22,86,0.07726070846325013
22,87,0.09598088097990848
22,88,0.1297511258998661
22,89,0.1804699784268908
22,90,0.23307974601900336
22,91,6.626486121780226
22,92,7.028674359300422
22,93,7.451934566032131
22,94,7.896188067969359
22,95,8.362817849578844
22,96,8.853278605543956
22,97,9.369024883696012
22,98,16.250352070214827
22,99,17.166673645542392
22,100,18.131762575798597
22,101,19.14711700575861
22,102,20.215730446889854
22,103,21.340675561012375
22,104,22.525237748821848
22,105,28.17620961934103
22,106,29.730235308629766
22,107,31.36751486061877
22,108,30.761438664279154
22,109,29.733517908419632
22,110,28.80262363687209
22,111,23.97859741264464
22,112,25.242595569694643
22,113,26.63165245330516
22,114,19.554333349624756
22,115,20.63163376680487
22,116,21.77086509124745
22,117,22.971668857397788
22,118,24.23727653278426
22,119,25.516857773969697
22,120,25.62047032063976
22,121,16.779612257598288
22,122,17.70474755490003
22,123,18.684387689184312
22,124,19.717080796042662
22,125,20.805533971719896
22,126,18.148544859198235
22,127,19.15012972907647
22,128,20.205461374445456
22,129,21.318177661574463
22,130,22.49112572323918
22,131,22.697094242770163
22,132,22.59341427489719
22,133,22.46009506215594
22,134,22.239249264966965
22,135,22.032593606900452
22,136,21.84116172399991
22,137,19.9618358885499
22,138,21.0588795424656
22,139,21.283100108415617
22,140,18.381290114742427
22,141,19.392096455761642
22,142,20.461089645067993
22,143,21.587342825112948
22,144,21.519277958189438
22,145,21.156963589001194
22,146,20.777060457251945
